Sa,SaRatio,Ds,SDR1,SDR2,SDR3,SDDR4,SDR5,SDR6,SDR7,SDR8,SDR9,SDR10,SDR11,SDR12,PFA1,PFA2,PFA3,PFA4,PFA5,PFA6,PFA7,PFA8,PFA9,PFA10,PFA11,PFA12
0.5492,2.075686146,10.655,0.0199635,0.0196777,0.0141966,0.0100962,0.00920686,0.0109485,0.0144677,0.01552,0.0144574,0.0110249,0.00714593,0.00257565,0.51998705,0.366493136,0.359355089,0.302452732,0.267334887,0.249369334,0.282602953,0.326876457,0.319243719,0.278881119,0.301665372,0.333131313
0.5492,2.073853615,4.33,0.0251815,0.0280482,0.0256601,0.0201957,0.0100862,0.0063721,0.00497695,0.00390124,0.0034836,0.00303125,0.00286116,0.00188556,0.457482517,0.472424242,0.411069671,0.31996115,0.368412328,0.380953121,0.271124061,0.267184667,0.277544678,0.288130018,0.250147889,0.365578866
0.5492,2.481670603,5.105,0.011541,0.0144676,0.013451,0.0119668,0.00944637,0.00713264,0.00797452,0.00843975,0.00687795,0.00384211,0.00296665,0.00214173,0.785969956,0.732753173,0.537668998,0.462173012,0.473045843,0.473395493,0.413444703,0.361416731,0.346379176,0.333517224,0.286775447,0.406348096
0.5492,2.553372887,20.004,0.00687677,0.0108919,0.0118791,0.0101263,0.00743814,0.00705866,0.00740486,0.00621915,0.00430575,0.00296841,0.00219202,0.00137253,0.243410256,0.229466459,0.22384978,0.210300699,0.179803678,0.169009324,0.199660451,0.20473841,0.217626263,0.194633774,0.187783735,0.238480704
0.5492,2.042405636,15.66,0.0085143,0.0140618,0.0141125,0.0116092,0.00856237,0.00654011,0.00946477,0.0159464,0.0181278,0.0178955,0.0131815,0.00490713,0.624871795,0.533626004,0.520950531,0.446513857,0.350800311,0.368912199,0.392258482,0.321867392,0.312880083,0.308492618,0.363820254,0.413333333
0.5492,1.251732532,13.768,0.0157935,0.0208917,0.021187,0.0199071,0.019943,0.0193405,0.0200368,0.0185741,0.0121552,0.00675321,0.00334347,0.00174345,0.3402849,0.296055426,0.324853665,0.290854701,0.261903652,0.229678063,0.267479927,0.304335664,0.28042735,0.298549599,0.278264698,0.337114737
0.5492,2.530162141,8.125,0.0141383,0.0183366,0.0177265,0.0148915,0.010835,0.00662105,0.00478641,0.00504919,0.0043737,0.00318193,0.00231914,0.00146085,0.230718467,0.205398601,0.189820772,0.222039886,0.204074851,0.234435897,0.209174307,0.179604248,0.188582492,0.187167314,0.197892515,0.253822326
0.5492,2.386885144,3.275,0.018925,0.0220537,0.0187017,0.0123504,0.00696819,0.00574813,0.00671653,0.00738822,0.00587171,0.00394637,0.00298991,0.00196902,0.861447811,0.6698964,0.568676509,0.447531728,0.392123802,0.391357161,0.346884227,0.335040145,0.315646206,0.282056462,0.275835276,0.428575499
0.5492,1.293074666,15.3,0.0275991,0.0317804,0.0321122,0.0318124,0.0321635,0.0315157,0.0326634,0.0262315,0.0101309,0.00388796,0.00273823,0.00167275,0.286386946,0.304659415,0.286389536,0.226118363,0.209243978,0.244173789,0.233734266,0.26026418,0.241081326,0.197163429,0.213666149,0.3001813
0.5492,2.722699731,12.41,0.0105192,0.0138428,0.0123184,0.0103591,0.0104064,0.0117103,0.0156597,0.0193411,0.0190596,0.0139783,0.00456192,0.00209086,0.553421393,0.536086506,0.500732971,0.473594924,0.471105931,0.526122766,0.459292929,0.392577053,0.41972287,0.36966589,0.282372442,0.339178969
0.5492,2.271211787,13.436,0.022623,0.0259869,0.0254234,0.0230445,0.0196151,0.0148738,0.0098304,0.00707858,0.00627572,0.0051182,0.00322164,0.00173113,0.283071743,0.282789433,0.262128982,0.271473711,0.270600881,0.30021497,0.323820254,0.286449106,0.244996115,0.228080808,0.249042994,0.304871795
0.5492,2.085339358,4.205,0.0309174,0.0336588,0.0316694,0.0268218,0.0218523,0.0186331,0.0159811,0.0129305,0.00955077,0.00587348,0.00327504,0.00192197,0.563333333,0.525596996,0.48962963,0.392913753,0.398912199,0.343058793,0.307984978,0.32029526,0.290657861,0.306117586,0.236929293,0.361473711
0.5492,2.061954638,7,1.86E-02,2.29E-02,2.16E-02,1.63E-02,1.07E-02,7.37E-03,7.70E-03,9.03E-03,8.25E-03,6.39E-03,3.93E-03,1.79E-03,6.28E-01,5.73E-01,5.09E-01,4.17E-01,3.50E-01,4.25E-01,3.76E-01,3.52E-01,3.13E-01,2.96E-01,3.45E-01,3.47E-01
0.5492,1.50635583,9.515,0.0278691,0.0281245,0.0223778,0.0152014,0.0115959,0.00980832,0.0105527,0.0106022,0.00889031,0.00579278,0.00313838,0.00162742,0.612810153,0.502128982,0.447567988,0.427459207,0.385622896,0.401354571,0.420530951,0.36960373,0.337513598,0.335392385,0.269121989,0.334542865
0.5492,3.219982215,3.095,0.00963525,0.0115757,0.0123924,0.0119508,0.0132526,0.0139364,0.0147134,0.0145541,0.0132661,0.0104212,0.00450115,0.00196804,0.52952862,0.442103082,0.4000777,0.42039627,0.341455581,0.333333333,0.321227661,0.304353794,0.309422429,0.316236726,0.258898731,0.324426314
0.5492,1.91545602,10.985,2.33E-02,2.57E-02,2.15E-02,1.49E-02,9.79E-03,6.84E-03,7.26E-03,8.13E-03,6.52E-03,4.79E-03,3.02E-03,1.68E-03,4.10E-01,3.37E-01,3.18E-01,3.08E-01,2.43E-01,2.96E-01,2.92E-01,3.26E-01,2.20E-01,1.95E-01,2.71E-01,2.91E-01
0.5492,2.134008684,14.78,0.0210711,0.0244568,0.022777,0.0184234,0.0134887,0.00887624,0.00662022,0.00660845,0.0051912,0.0036377,0.00250733,0.00152786,0.234729086,0.256518519,0.21610878,0.209509195,0.214562808,0.240534318,0.264773375,0.222134421,0.20662963,0.190583528,0.214268842,0.269065009
0.5492,2.11180546,9.93,0.0143913,0.0168286,0.0154359,0.0137267,0.0125385,0.0123398,0.0125691,0.0124983,0.0104566,0.00682271,0.00328144,0.00155116,0.35004921,0.313659674,0.3799741,0.375027195,0.244173012,0.233285677,0.266236726,0.242613313,0.254328671,0.267381507,0.231294742,0.274144004
0.5492,1.713928238,4.59,2.73E-02,2.94E-02,2.69E-02,2.24E-02,1.62E-02,9.08E-03,5.42E-03,4.84E-03,4.14E-03,3.27E-03,2.46E-03,1.53E-03,3.11E-01,3.33E-01,3.07E-01,3.19E-01,2.45E-01,3.00E-01,3.20E-01,2.78E-01,2.47E-01,2.39E-01,2.09E-01,2.74E-01
0.5492,2.007229408,10.208,0.0118861,0.0137813,0.0127374,0.00966617,0.00730552,0.00675216,0.00871711,0.0107041,0.0100117,0.00762993,0.00445503,0.00247802,0.339404299,0.295666926,0.271012691,0.263338513,0.266897177,0.306946387,0.28977208,0.286990417,0.320665631,0.30012173,0.254751101,0.422724683
0.5492,2.200745035,8.02,0.0264633,0.0301666,0.0304543,0.0265786,0.017334,0.00851616,0.00517605,0.00458605,0.00390191,0.00297494,0.00250529,0.00154333,0.48011655,0.413198653,0.296324786,0.361543642,0.359365449,0.287404817,0.237785807,0.243275317,0.253414659,0.222437192,0.217450142,0.323291893
0.5492,1.970055174,4.63,4.18E-02,4.16E-02,3.04E-02,1.29E-02,1.07E-02,9.88E-03,9.74E-03,9.63E-03,8.02E-03,5.69E-03,3.65E-03,2.01E-03,5.18E-01,4.24E-01,4.57E-01,4.36E-01,4.51E-01,4.41E-01,3.39E-01,3.12E-01,2.94E-01,2.88E-01,2.50E-01,3.66E-01
0.5492,2.004979374,4.53,0.013257,0.0154632,0.0146103,0.0127963,0.0112585,0.0100935,0.0112479,0.0114971,0.00999395,0.00703041,0.0030983,0.00157228,0.46956229,0.4297928,0.400533541,0.340880601,0.302403522,0.33027195,0.375322455,0.305493395,0.29993525,0.246389536,0.277876198,0.312450142
0.5492,2.243053518,8.092,0.00989052,0.013786,0.0154377,0.0161739,0.0146357,0.0125206,0.0114613,0.00978041,0.0070999,0.00639391,0.00493032,0.00239483,0.519425019,0.516578607,0.445814556,0.362587413,0.335394975,0.327873608,0.360870241,0.294053354,0.317195027,0.314087024,0.317337477,0.381002331
0.5492,2.454500023,10.72,0.009333,0.0130546,0.0140542,0.0140594,0.0134804,0.0130097,0.0121604,0.0113395,0.00955876,0.0064376,0.00299393,0.00160195,0.357570578,0.298391608,0.325801606,0.338862989,0.246693085,0.283048433,0.225030562,0.252163947,0.248034706,0.312349132,0.205628594,0.304423724
0.5492,1.755415501,8.89,1.13E-02,1.63E-02,1.93E-02,2.01E-02,1.88E-02,1.70E-02,1.49E-02,1.29E-02,8.83E-03,5.53E-03,2.98E-03,1.53E-03,4.45E-01,4.11E-01,3.85E-01,3.76E-01,3.15E-01,2.83E-01,3.45E-01,2.64E-01,3.03E-01,2.62E-01,2.51E-01,2.54E-01
0.5492,2.079771175,7.22,0.0285414,0.0281976,0.0224282,0.0153408,0.0116808,0.0106488,0.0106646,0.00903947,0.00658624,0.00388742,0.00254588,0.00150906,0.360971251,0.308997669,0.258952603,0.259101269,0.287899508,0.244341103,0.247954675,0.206853924,0.215206423,0.258461797,0.241621601,0.262794613
0.5492,2.027461021,4.47,2.11E-02,2.37E-02,2.18E-02,1.84E-02,1.40E-02,9.39E-03,6.38E-03,4.17E-03,2.95E-03,2.51E-03,2.00E-03,1.29E-03,3.33E-01,3.06E-01,2.77E-01,2.20E-01,2.72E-01,2.52E-01,2.62E-01,2.60E-01,2.07E-01,1.77E-01,1.92E-01,2.78E-01
0.5492,1.834502951,13.456,0.00867496,0.012737,0.014413,0.0147552,0.0147521,0.0134869,0.0125797,0.0122517,0.010277,0.00669376,0.00310545,0.00177482,0.257196581,0.245667962,0.247127169,0.269324009,0.261981352,0.223550117,0.204242942,0.260523181,0.23032116,0.274042994,0.255198653,0.309039109
0.5492,1.801251623,7.75,1.75E-02,2.05E-02,1.97E-02,1.66E-02,1.21E-02,9.05E-03,8.23E-03,9.13E-03,7.42E-03,6.90E-03,6.97E-03,4.95E-03,7.12E-01,6.12E-01,5.14E-01,4.21E-01,4.53E-01,4.85E-01,4.83E-01,5.07E-01,4.75E-01,4.11E-01,3.34E-01,4.58E-01
0.5492,1.717498406,10.93,3.04E-02,3.48E-02,3.32E-02,2.72E-02,1.84E-02,1.08E-02,7.32E-03,7.17E-03,5.35E-03,3.69E-03,2.35E-03,1.52E-03,3.11E-01,2.75E-01,2.97E-01,2.85E-01,2.23E-01,2.16E-01,1.92E-01,2.22E-01,2.73E-01,2.47E-01,2.21E-01,2.76E-01
0.5492,1.697781464,8.34,0.0432262,0.0441275,0.0356507,0.0186446,0.0131811,0.0107531,0.0117945,0.0136638,0.0126695,0.0092356,0.00478215,0.00198497,0.813369593,0.567021497,0.47986791,0.521080031,0.42033929,0.459313649,0.476216006,0.412903393,0.304037814,0.29004403,0.321105931,0.376936027
0.5492,1.162409421,8.545,0.0310025,0.036196,0.03662,0.0336079,0.0281039,0.0191624,0.0133633,0.00988064,0.00879351,0.0059909,0.00339835,0.00187806,0.561714582,0.487047397,0.448720539,0.424263144,0.415586636,0.358023828,0.351367521,0.322191142,0.230728309,0.28960891,0.276897177,0.354540275
0.5492,1.937734674,9.715,0.0203663,0.0232628,0.0209265,0.0152298,0.0117146,0.00955165,0.00788644,0.00696422,0.00762017,0.00578116,0.00371992,0.00189137,0.383504274,0.378526289,0.33002849,0.325949236,0.297060347,0.268552189,0.279267029,0.23110878,0.225556333,0.273180523,0.248520073,0.301859622
0.5492,1.774062645,8.85,0.023371,0.0248012,0.0214951,0.0152348,0.0107383,0.00699055,0.00439088,0.00348151,0.00376163,0.00312895,0.00233934,0.00148533,0.402017612,0.293418803,0.317275317,0.283444703,0.25488863,0.252890443,0.268023828,0.334742295,0.255464905,0.21876949,0.225664854,0.286951567
0.5492,2.134534144,4.36,2.74E-02,2.75E-02,2.29E-02,1.60E-02,1.11E-02,8.38E-03,8.99E-03,9.57E-03,8.97E-03,7.49E-03,6.40E-03,3.20E-03,9.35E-01,7.10E-01,5.76E-01,5.98E-01,5.89E-01,6.28E-01,6.64E-01,5.96E-01,5.27E-01,4.25E-01,3.63E-01,4.63E-01
0.5492,2.035985545,18.704,0.0229,0.0259146,0.0238325,0.0195118,0.0138744,0.00842448,0.00514268,0.00355527,0.00286649,0.00243292,0.00180943,0.00115935,0.285278425,0.273229733,0.234322455,0.255455322,0.265552966,0.242203315,0.232753432,0.250095053,0.243920228,0.1843885,0.192631443,0.228245791
0.5492,1.989175502,4.245,0.0317074,0.0366041,0.03592,0.0276767,0.0156182,0.0111663,0.00949681,0.00906459,0.00711157,0.0042672,0.0026584,0.00148258,0.364307174,0.272439782,0.26042217,0.314118104,0.250775188,0.233739187,0.207220668,0.256661487,0.273957524,0.230458171,0.226015281,0.282597773
0.5492,1.758804389,6.64,0.0233342,0.0248677,0.0226212,0.0194041,0.0158131,0.0126844,0.0129485,0.0135867,0.0114357,0.00808498,0.0058011,0.0030964,0.696177156,0.582530433,0.506778037,0.424496244,0.516293706,0.487992748,0.407653458,0.355620306,0.383320383,0.387780368,0.34024605,0.395604766
0.5492,3.316828486,8.01,0.00982319,0.0118742,0.0101906,0.00821229,0.00713857,0.00704203,0.00858935,0.00994068,0.00929626,0.00872059,0.00800442,0.00467736,0.68010878,0.604250194,0.604353794,0.600875421,0.56996115,0.425011655,0.449443149,0.447570578,0.397249417,0.363351463,0.370769231,0.402926703
0.5492,2.243173905,6.56,0.012861,0.0167933,0.0159476,0.0130101,0.00942376,0.00642317,0.00533857,0.0064357,0.00708802,0.00723776,0.00542447,0.00294595,0.528088578,0.537881378,0.492732453,0.416860917,0.393936804,0.445159285,0.476467236,0.466257446,0.441087801,0.343201243,0.366876457,0.408153328
0.5492,1.967346309,2.115,0.0173375,0.0195684,0.0208188,0.0194126,0.0147297,0.0088768,0.00620734,0.00612059,0.00583875,0.00417251,0.00267271,0.00159975,0.627847708,0.601196581,0.637731158,0.622188552,0.527544678,0.50951826,0.595262885,0.389336959,0.280857291,0.323597514,0.261512562,0.353338513
0.5492,2.338184528,11.32,2.93E-02,3.03E-02,2.41E-02,1.09E-02,6.10E-03,3.55E-03,3.70E-03,4.14E-03,3.47E-03,2.62E-03,1.94E-03,1.23E-03,3.38E-01,2.91E-01,2.70E-01,2.19E-01,2.15E-01,1.91E-01,1.90E-01,2.08E-01,2.26E-01,1.98E-01,1.98E-01,2.41E-01
0.7131,3.193900148,9.19,0.00796901,0.0114531,0.0113505,0.0117302,0.0132596,0.0145016,0.0176205,0.0204289,0.0179249,0.00716158,0.00326967,0.00151266,0.324071484,0.261118881,0.254395234,0.273641544,0.292931883,0.249365967,0.242644393,0.258450919,0.267296037,0.199046361,0.215903911,0.2695338
0.7131,2.34780007,10.03,0.0102698,0.0155279,0.0189458,0.0205271,0.0186948,0.0149895,0.0125776,0.00960858,0.00592096,0.00423732,0.00261131,0.00156491,0.324452214,0.338958819,0.314721575,0.233210826,0.254046879,0.289116809,0.286508677,0.337782958,0.275581456,0.215414659,0.221873608,0.31021756
0.7131,2.314575411,7.11,0.0237843,0.0280134,0.0276297,0.0245018,0.0188747,0.0135731,0.00963662,0.00881511,0.0089457,0.00708576,0.00376802,0.00174214,0.378746439,0.346184926,0.337542088,0.326829837,0.343864284,0.26974877,0.234592852,0.243922559,0.207495208,0.253245273,0.262711733,0.318477078
0.7131,3.132765872,6.46,0.0159339,0.0229774,0.0260082,0.0254857,0.021287,0.0143951,0.00814922,0.00767157,0.00722876,0.00540969,0.00329361,0.00172334,0.366669257,0.383289303,0.352999223,0.301621342,0.245371665,0.30029008,0.347562808,0.308430458,0.240561772,0.256809376,0.281911422,0.324110334
0.7131,1.927360246,8.78,0.0274645,0.028214,0.0227742,0.0198052,0.0169122,0.0130235,0.0121284,0.0124992,0.0114705,0.00895267,0.00509304,0.00211904,0.532180782,0.441354571,0.45019166,0.361440041,0.383012173,0.306327376,0.294514375,0.323905724,0.305552966,0.302691013,0.272354312,0.337156177
0.7131,2.302434234,3.17,1.39E-02,1.71E-02,1.79E-02,1.90E-02,1.89E-02,1.65E-02,1.35E-02,1.22E-02,1.08E-02,7.48E-03,3.68E-03,1.62E-03,3.58E-01,3.69E-01,3.62E-01,2.95E-01,2.76E-01,2.69E-01,3.04E-01,2.45E-01,2.27E-01,2.31E-01,2.28E-01,2.68E-01
0.7131,2.530162141,8.125,2.05E-02,2.39E-02,2.23E-02,1.97E-02,1.58E-02,1.10E-02,9.09E-03,7.62E-03,5.63E-03,3.56E-03,2.31E-03,1.45E-03,2.92E-01,2.67E-01,2.44E-01,3.16E-01,3.44E-01,2.59E-01,2.51E-01,2.47E-01,2.29E-01,2.24E-01,2.02E-01,2.63E-01
0.7131,1.893761596,5.05,0.0365625,0.0377618,0.0311529,0.0202444,0.0129427,0.00938292,0.00911776,0.00945822,0.00757637,0.00424474,0.00371224,0.00225268,0.904884745,0.751209531,0.566107226,0.538995079,0.525268065,0.4598446,0.487622378,0.40965294,0.381320901,0.386184926,0.32026159,0.400523181
0.7131,1.830290584,11.25,1.71E-02,2.43E-02,2.70E-02,2.52E-02,2.04E-02,1.42E-02,1.04E-02,8.83E-03,7.30E-03,4.70E-03,2.65E-03,1.55E-03,4.02E-01,2.81E-01,2.46E-01,2.80E-01,2.81E-01,2.86E-01,2.46E-01,2.17E-01,1.91E-01,2.59E-01,2.27E-01,2.85E-01
0.7131,2.338599204,10.485,0.0357732,0.0372598,0.0321924,0.025742,0.0224455,0.0164074,0.00968743,0.00696224,0.00518385,0.00334919,0.00224543,0.00142363,0.325387205,0.362861953,0.290862471,0.258727791,0.190986273,0.221454286,0.201837866,0.275827506,0.240087024,0.221369334,0.206509195,0.307917638
0.7131,3.37973071,13.772,0.0109587,0.0170863,0.018795,0.0173671,0.0139378,0.0112242,0.00857243,0.00679646,0.00498335,0.00321185,0.00218576,0.00139999,0.240333074,0.255089873,0.243356125,0.227698265,0.215386428,0.216410774,0.255825175,0.235878788,0.212659415,0.193322973,0.206101528,0.241621342
0.7131,2.633923482,13.08,0.0215068,0.024842,0.0245263,0.023654,0.021108,0.0178791,0.0163372,0.0144415,0.0102567,0.00550364,0.00316442,0.00167615,0.357397047,0.322128982,0.262457912,0.270932401,0.266034706,0.268728309,0.259114219,0.230231546,0.244185962,0.228542088,0.233320124,0.277239057
0.7131,1.863545972,4.68,0.0624531,0.0627295,0.0495359,0.0307927,0.0236765,0.0167648,0.012703,0.0109126,0.00760437,0.00566787,0.00314506,0.00155192,0.513167573,0.456197876,0.455420875,0.458329448,0.450844341,0.36030044,0.376620047,0.325739446,0.278414918,0.297811448,0.270699301,0.35994561
0.7131,2.395573738,13.905,0.0183454,0.0230949,0.023805,0.0250474,0.0264153,0.0272841,0.0279708,0.0258625,0.0194438,0.00787558,0.00332219,0.00147814,0.305312095,0.279067599,0.294708625,0.282799793,0.254512303,0.237794354,0.256672883,0.277674178,0.253399119,0.244613054,0.21955193,0.270932401
0.7131,1.743959186,15.11,0.0188692,0.0248418,0.0276759,0.0301607,0.0317255,0.0319209,0.0332954,0.030513,0.0140196,0.00805415,0.00616894,0.00257725,0.297982388,0.320888371,0.29968143,0.284584305,0.320947941,0.275402745,0.239930588,0.332584823,0.308759389,0.298580679,0.265180005,0.305327635
0.7131,1.979548433,10.57,0.0174734,0.0236303,0.0257015,0.0250632,0.023978,0.021433,0.0183228,0.0149058,0.0108565,0.006873,0.00360084,0.0017895,0.319189329,0.29026159,0.294172494,0.311108521,0.335972546,0.392035742,0.272854183,0.246901321,0.246268842,0.295723906,0.244945351,0.310865061
0.7131,2.42491534,20.495,2.03E-02,2.47E-02,2.44E-02,2.20E-02,1.84E-02,1.32E-02,9.14E-03,7.04E-03,4.81E-03,2.92E-03,1.97E-03,1.26E-03,2.32E-01,2.50E-01,2.47E-01,2.47E-01,2.05E-01,1.78E-01,1.93E-01,1.70E-01,1.88E-01,2.09E-01,1.90E-01,2.11E-01
0.7131,2.302727495,9.716,0.0152973,0.0196025,0.0198117,0.016884,0.0131553,0.0104434,0.0113207,0.0125616,0.0126563,0.0111736,0.008253,0.00270604,0.496765087,0.440984201,0.42979539,0.445770526,0.48048951,0.434952085,0.436285936,0.313392903,0.44020461,0.397718208,0.305115255,0.364509195
0.7131,2.11180546,9.93,2.28E-02,2.57E-02,2.48E-02,2.27E-02,2.00E-02,1.71E-02,1.69E-02,1.65E-02,1.41E-02,9.13E-03,3.68E-03,1.65E-03,4.00E-01,3.65E-01,3.89E-01,3.89E-01,2.75E-01,2.54E-01,3.10E-01,2.81E-01,2.74E-01,3.01E-01,2.68E-01,2.92E-01
0.7131,2.652261905,10.695,0.0245808,0.024495,0.0214173,0.0180545,0.0156858,0.0133906,0.0115048,0.00961677,0.00694343,0.00407577,0.00232015,0.00147213,0.497933178,0.395690236,0.386063196,0.318067858,0.312476042,0.264990935,0.282804973,0.301502202,0.261429681,0.267290857,0.219033929,0.263664854
0.7131,2.937545231,13.67,1.50E-02,1.69E-02,1.64E-02,1.69E-02,1.63E-02,1.45E-02,1.37E-02,1.18E-02,8.49E-03,6.02E-03,4.30E-03,2.06E-03,2.92E-01,2.93E-01,2.91E-01,2.99E-01,2.66E-01,2.62E-01,3.65E-01,3.51E-01,3.25E-01,2.79E-01,2.71E-01,3.40E-01
0.7131,2.264460043,9.21,0.0207614,0.0229974,0.0221289,0.0193451,0.015573,0.0110176,0.0071456,0.00402354,0.00279743,0.00228313,0.00203466,0.00139118,0.328073038,0.282654753,0.281569542,0.191341103,0.213557887,0.237574204,0.225830096,0.219015022,0.191976172,0.179524735,0.211045584,0.317148407
0.7131,1.336133358,10.17,2.95E-02,3.83E-02,4.25E-02,4.28E-02,4.01E-02,3.51E-02,3.04E-02,2.43E-02,1.67E-02,1.15E-02,5.76E-03,2.25E-03,4.30E-01,4.42E-01,3.65E-01,3.58E-01,3.69E-01,3.56E-01,2.63E-01,2.73E-01,3.33E-01,2.94E-01,2.73E-01,3.20E-01
0.7131,2.491993214,8.265,0.0319677,0.031904,0.0252698,0.0161586,0.0132153,0.00989536,0.00915074,0.0100184,0.00941262,0.00843064,0.00619936,0.00235681,0.527653458,0.36031598,0.452561513,0.416410256,0.36012691,0.371126651,0.356671847,0.300898731,0.271618752,0.28977726,0.305837866,0.331056721
0.7131,2.210853571,13.944,0.0217082,0.0267779,0.0261409,0.0237875,0.0194282,0.0149286,0.0128784,0.0113851,0.00962231,0.00719825,0.0056225,0.00271414,0.327246827,0.270789951,0.25646361,0.258041181,0.260699301,0.262253302,0.241839679,0.26982388,0.2695079,0.267676768,0.273910904,0.376876457
0.7131,2.387336037,9.94,5.12E-02,5.37E-02,4.48E-02,2.53E-02,1.41E-02,9.84E-03,8.79E-03,8.02E-03,5.71E-03,3.87E-03,2.82E-03,1.65E-03,5.79E-01,5.07E-01,3.88E-01,3.94E-01,3.96E-01,3.40E-01,3.02E-01,2.87E-01,2.92E-01,2.85E-01,2.50E-01,3.35E-01
0.7131,1.663075874,11.105,3.73E-02,4.45E-02,4.38E-02,3.75E-02,3.05E-02,2.58E-02,2.48E-02,2.22E-02,1.69E-02,7.82E-03,3.18E-03,1.63E-03,5.61E-01,3.43E-01,3.22E-01,3.19E-01,3.13E-01,3.07E-01,3.54E-01,3.36E-01,2.90E-01,2.67E-01,2.22E-01,3.01E-01
0.7131,1.989175502,4.245,5.47E-02,5.70E-02,4.84E-02,3.27E-02,1.56E-02,1.10E-02,9.77E-03,9.41E-03,7.41E-03,4.47E-03,2.76E-03,1.59E-03,5.67E-01,3.89E-01,2.87E-01,3.41E-01,3.46E-01,2.66E-01,2.46E-01,2.69E-01,2.78E-01,2.36E-01,2.58E-01,3.06E-01
0.7131,2.206615578,5.572,1.79E-02,2.13E-02,2.01E-02,1.81E-02,1.73E-02,1.60E-02,1.40E-02,1.06E-02,9.74E-03,6.14E-03,2.71E-03,1.43E-03,5.90E-01,5.37E-01,4.12E-01,4.77E-01,4.39E-01,3.61E-01,3.51E-01,4.06E-01,3.05E-01,3.58E-01,2.51E-01,3.27E-01
0.7131,3.103097125,16.75,0.0072573,0.0112778,0.0121969,0.0110236,0.0103036,0.0108306,0.0114439,0.0114859,0.0103134,0.008463,0.00552056,0.00210031,0.27976172,0.272887853,0.250158508,0.227995597,0.209997669,0.262742813,0.27014504,0.268627299,0.256752914,0.26048174,0.286586377,0.315625486
0.7131,2.207557574,18.604,3.41E-02,3.67E-02,3.32E-02,2.41E-02,1.46E-02,1.07E-02,9.45E-03,8.24E-03,6.38E-03,4.90E-03,2.75E-03,1.52E-03,2.36E-01,2.96E-01,3.34E-01,2.92E-01,2.32E-01,2.61E-01,2.53E-01,2.25E-01,2.02E-01,2.37E-01,2.43E-01,2.82E-01
0.7131,2.243173905,6.56,1.62E-02,1.95E-02,1.80E-02,1.56E-02,1.30E-02,9.70E-03,8.23E-03,7.09E-03,6.76E-03,7.15E-03,6.42E-03,3.45E-03,6.98E-01,6.15E-01,5.99E-01,4.64E-01,4.65E-01,4.31E-01,4.60E-01,5.20E-01,4.56E-01,3.61E-01,3.41E-01,4.47E-01
0.7131,2.899616012,3.75,0.0250279,0.0267388,0.023988,0.0163633,0.0107097,0.00862857,0.00736984,0.00714352,0.00768817,0.00628506,0.00405533,0.00215059,0.658422688,0.509427609,0.471548822,0.423690754,0.353828024,0.321059311,0.382483812,0.326713287,0.313613054,0.288288008,0.26977208,0.370259
0.7131,2.66733179,9.24,2.50E-02,3.04E-02,3.19E-02,3.06E-02,2.52E-02,1.92E-02,1.47E-02,1.17E-02,7.14E-03,3.88E-03,2.38E-03,1.45E-03,4.56E-01,4.66E-01,4.11E-01,3.52E-01,3.28E-01,3.05E-01,2.93E-01,2.51E-01,2.82E-01,2.96E-01,2.28E-01,2.80E-01
0.7131,2.690600159,14.785,0.00879477,0.0126003,0.0122081,0.0101978,0.00905606,0.0106643,0.0152177,0.0190771,0.0178555,0.0115649,0.00440048,0.00195805,0.317179487,0.31957783,0.33038332,0.311230251,0.311367521,0.275255115,0.245034447,0.23801813,0.295980316,0.298601399,0.248517224,0.318422688
0.7131,2.085339358,4.205,0.0669403,0.0682392,0.0538987,0.0289847,0.0224384,0.0177792,0.0156798,0.0151503,0.0132248,0.00974236,0.00588277,0.00270889,0.808246568,0.574970215,0.605607356,0.479238539,0.451144781,0.476542347,0.405027195,0.371504792,0.338000518,0.335897436,0.300885781,0.401359751
0.7131,2.338184528,11.32,3.06E-02,3.48E-02,3.04E-02,1.51E-02,8.40E-03,5.04E-03,4.21E-03,4.66E-03,3.99E-03,3.31E-03,2.38E-03,1.42E-03,4.34E-01,3.14E-01,3.43E-01,2.36E-01,2.52E-01,2.18E-01,2.08E-01,2.18E-01,2.54E-01,2.18E-01,2.27E-01,2.63E-01
0.7131,3.219982215,3.095,0.0170547,0.0196378,0.0181788,0.015338,0.0144105,0.0141735,0.0145624,0.0139966,0.0128848,0.0108397,0.00659278,0.00220048,0.534765605,0.489419839,0.429114219,0.474120694,0.471346801,0.36960373,0.397549858,0.335780886,0.331038591,0.332574463,0.274081844,0.330906501
0.7131,1.87236283,11.392,0.0408646,0.0413349,0.0350916,0.0246489,0.0166787,0.00971139,0.0061074,0.00461658,0.0034599,0.00254298,0.00190961,0.0012046,0.296622637,0.274952085,0.23142476,0.209644911,0.192789951,0.193554002,0.199145299,0.202822067,0.193024605,0.165957783,0.199894587,0.256360269
0.7131,2.134008684,14.78,0.0226632,0.0266115,0.0262564,0.0233737,0.0190804,0.0142891,0.011611,0.0092143,0.00651115,0.00434617,0.00291967,0.00169419,0.306081326,0.333087283,0.280621601,0.245348873,0.287316757,0.343620824,0.301393421,0.237297073,0.268215488,0.232566434,0.235207459,0.311857032
