#Num,1-PID-1-1,1-PFA-1-1,1-PID-2-1,1-PFA-2-1,1-PID-3-1,1-PFA-3-1,1-PID-4-1,1-PFA-4-1,1-PID-5-1,1-PFA-5-1,1-PID-6-1,1-PFA-6-1,1-PID-7-1,1-PFA-7-1,1-PID-8-1,1-PFA-8-1,1-PID-9-1,1-PFA-9-1,1-PID-10-1,1-PFA-10-1,1-PID-11-1,1-PFA-11-1,1-PID-12-1,1-PFA-12-1,1-PRD-1-1
847,0.04852987854063565,0.0,0.02596218798419916,0.0,0.01643075582192006,0.0,0.02096054775581852,0.0,0.00946956590111011,0.0,0.009724909905006301,0.0,0.009644359164123612,0.0,0.00784464073074077,0.0,0.005468342233977094,0.0,0.0063986724700059285,0.0,0.0033174369486673712,0.0,0.0028081114559093986,0.0,0.02596218798419916
848,0.03794989032965991,0.0,0.027839109289023372,0.0,0.014737528522302984,0.0,0.015162299725692956,0.0,0.015534892356842243,0.0,0.009183849644293004,0.0,0.010062502862680716,0.0,0.006837938355677347,0.0,0.01172906904846407,0.0,0.0064687623604024955,0.0,0.00443327229292281,0.0,0.0017667544034856227,0.0,0.027839109289023372
849,0.02635077309389473,0.0,0.014114472713224809,0.0,0.02276800844886368,0.0,0.020331497121078186,0.0,0.01093868515412553,0.0,0.005616303595452382,0.0,0.007675131770622808,0.0,0.010973705975982571,0.0,0.011051156776358225,0.0,0.006087740755134253,0.0,0.004261252330222176,0.0,0.001780698417144088,0.0,0.014114472713224809
850,0.03064449388144416,0.0,0.020489165329007197,0.0,0.016914932031104953,0.0,0.01714947159175918,0.0,0.01113524160554893,0.0,0.008885641504411923,0.0,0.00949914304394604,0.0,0.014092761178272172,0.0,0.008487827347518863,0.0,0.004541368248038532,0.0,0.00405621790870858,0.0,0.00227549006768593,0.0,0.020489165329007197
851,0.033700842434961895,0.0,0.018348236330941403,0.0,0.020105120172858305,0.0,0.019393480046479537,0.0,0.008982752109796951,0.0,0.013856074049671369,0.0,0.0066007659535761406,0.0,0.006952245595404026,0.0,0.00681925400851963,0.0,0.009019236632577561,0.0,0.003275331714251724,0.0,0.002555938322967185,0.0,0.018348236330941403
852,0.018638168965061885,0.0,0.030993507114008032,0.0,0.021606978739885364,0.0,0.02273259778617749,0.0,0.010470197966344758,0.0,0.010788948448142474,0.0,0.006758587174766765,0.0,0.008644711495961672,0.0,0.011276057897112442,0.0,0.004480791472706959,0.0,0.004165318749460772,0.0,0.0027901789024285485,0.0,0.030993507114008032
853,0.01305106778453528,0.0,0.02716968476745335,0.0,0.041848735153361634,0.0,0.019926611578665064,0.0,0.009112533063469156,0.0,0.008567134492430479,0.0,0.007461061222405395,0.0,0.007371807288395246,0.0,0.005942584545851078,0.0,0.00944353183230321,0.0,0.005041780860461713,0.0,0.0030430575061435447,0.0,0.02716968476745335
854,0.017664612417388398,0.0,0.01981083862907752,0.0,0.02469418939006017,0.0,0.02246386235537299,0.0,0.018547088151592533,0.0,0.014710144454592549,0.0,0.005102071961203797,0.0,0.009196657496303202,0.0,0.004198751742858485,0.0,0.00593119644934162,0.0,0.003958191154379252,0.0,0.0016395807200655064,0.0,0.01981083862907752
855,0.020770099050481924,0.0,0.02503506873338657,0.0,0.029866203918393123,0.0,0.01902257312617503,0.0,0.011254676866498427,0.0,0.006476562202198704,0.0,0.007938967388035801,0.0,0.0077361857097306,0.0,0.008429595189546167,0.0,0.010433168494184273,0.0,0.006581925761213596,0.0,0.0016078479396372273,0.0,0.02503506873338657
856,0.04283141282308491,0.0,0.024187563362722854,0.0,0.033103535003749573,0.0,0.0152294281360616,0.0,0.01297571901715635,0.0,0.008425279673274434,0.0,0.006141150323359102,0.0,0.006886741616490319,0.0,0.007337992313788549,0.0,0.008213573285842326,0.0,0.002824248099381538,0.0,0.0019660915983506335,0.0,0.024187563362722854
857,0.031711034220109666,0.0,0.02955624300604643,0.0,0.024527217500068223,0.0,0.016912181813631667,0.0,0.015894678596580128,0.0,0.009849950913155959,0.0,0.009019450290113544,0.0,0.00686658984966153,0.0,0.01277476597518581,0.0,0.007489971797664683,0.0,0.005767347566671416,0.0,0.002436565098264717,0.0,0.02955624300604643
858,0.03364388415936178,0.0,0.02568963704057036,0.0,0.022039520730385124,0.0,0.01995628140743883,0.0,0.010854009077741535,0.0,0.009577459359653033,0.0,0.010379136382969228,0.0,0.005260604721355525,0.0,0.011157736195362776,0.0,0.005136559132762879,0.0,0.0046658653252665255,0.0,0.0018848845136160328,0.0,0.02568963704057036
859,0.016265919326750658,0.0,0.04025628323203902,0.0,0.01615463377860894,0.0,0.019953429434086328,0.0,0.007705808930602488,0.0,0.009457457083199727,0.0,0.005916351896838936,0.0,0.008934207350309227,0.0,0.005314587103637561,0.0,0.006524897429340198,0.0,0.0035844890854525137,0.0,0.0014744377720462458,0.0,0.04025628323203902
860,0.036793880050081926,0.0,0.028175871957081475,0.0,0.018314720131936878,0.0,0.02322815278158817,0.0,0.011637925806572424,0.0,0.010932075668397215,0.0,0.008125966216758745,0.0,0.00884577263655052,0.0,0.005722929152310152,0.0,0.005683168645806203,0.0,0.00427186189337803,0.0,0.001976110218340058,0.0,0.028175871957081475
861,0.028783347205122073,0.0,0.03430382726136056,0.0,0.023539404662577288,0.0,0.015544368357376291,0.0,0.014371607700521235,0.0,0.011978609949332236,0.0,0.008118127342731705,0.0,0.008227249747029514,0.0,0.005921046429932341,0.0,0.006366329792643477,0.0,0.004597885815220028,0.0,0.0022274111242193,0.0,0.03430382726136056
862,0.01856308379848497,0.0,0.030115607562025318,0.0,0.01805542746779354,0.0,0.02317953994614212,0.0,0.02072330661819814,0.0,0.01260627777613361,0.0,0.0068833758804836085,0.0,0.006880417783309387,0.0,0.008648475409778672,0.0,0.005372511264393609,0.0,0.003106113980832014,0.0,0.0026753049355584917,0.0,0.030115607562025318
863,0.05602778067496107,0.0,0.024366757532661404,0.0,0.027823897138525497,0.0,0.01575596927796953,0.0,0.0164835828288744,0.0,0.012100672416978042,0.0,0.008758618965079804,0.0,0.007425448838305598,0.0,0.009709523662943888,0.0,0.007071866518594566,0.0,0.0035138533675971857,0.0,0.0027762826425921433,0.0,0.024366757532661404
864,0.016628097867871203,0.0,0.026737437142577297,0.0,0.018346891770703398,0.0,0.016612343232030407,0.0,0.012904327516213582,0.0,0.005113761575055679,0.0,0.011359926607288602,0.0,0.005506246093169629,0.0,0.007376864034973,0.0,0.006735647724501873,0.0,0.0059661802403675945,0.0,0.002395396362933804,0.0,0.026737437142577297
865,0.01801523723183818,0.0,0.04710014581378739,0.0,0.017202233060545736,0.0,0.029167615462915852,0.0,0.012743270064523474,0.0,0.0071715333314214934,0.0,0.009650569766370888,0.0,0.0102864580165251,0.0,0.00926958158889098,0.0,0.006003644373173105,0.0,0.0059720200732554865,0.0,0.0027327034210322715,0.0,0.04710014581378739
866,0.0325210241756331,0.0,0.02814335796858482,0.0,0.03607795263218507,0.0,0.012605424067815953,0.0,0.01499825587843066,0.0,0.009093140699359445,0.0,0.007730586288562574,0.0,0.005457170732875367,0.0,0.005535916208256653,0.0,0.006366546914945216,0.0,0.004967519403248109,0.0,0.0019118642118755628,0.0,0.02814335796858482
867,0.022746426858892266,0.0,0.01998743452389134,0.0,0.032280043478233614,0.0,0.01572860908029531,0.0,0.012894996741463917,0.0,0.006650676214371682,0.0,0.007073946619539366,0.0,0.007271864962347839,0.0,0.005732315695009256,0.0,0.006736573135587814,0.0,0.003607211960277749,0.0,0.002498544678021192,0.0,0.01998743452389134
868,0.020063669923156013,0.0,0.03393565674107119,0.0,0.0444226519100102,0.0,0.017739728750501893,0.0,0.013635411017231156,0.0,0.010234426957936147,0.0,0.009665855056824442,0.0,0.008629863581800049,0.0,0.005264182632793209,0.0,0.0034378778960265617,0.0,0.005178066119512247,0.0,0.001913753070595407,0.0,0.03393565674107119
869,0.025183738832039452,0.0,0.02339835730919333,0.0,0.01446124570299885,0.0,0.015900820980380016,0.0,0.0136824601147549,0.0,0.0071190082780743175,0.0,0.00868762408350784,0.0,0.006582921039792752,0.0,0.005961128223233986,0.0,0.006564096429636591,0.0,0.004421433696584289,0.0,0.0024840589889628716,0.0,0.02339835730919333
870,0.02642964057927625,0.0,0.013867589011470928,0.0,0.018824111702797405,0.0,0.02029696145904197,0.0,0.012631910709529105,0.0,0.008522408564516328,0.0,0.008349926985224337,0.0,0.006726683149914475,0.0,0.006162881106407093,0.0,0.007726689926347331,0.0,0.004222221479464379,0.0,0.002277454049984264,0.0,0.013867589011470928
871,0.01630132667347697,0.0,0.018627333398487093,0.0,0.028378474631179026,0.0,0.01698543603117275,0.0,0.010648798413432905,0.0,0.004711357447721997,0.0,0.007726803486355346,0.0,0.007688542009691713,0.0,0.007435889123340705,0.0,0.005493705531027815,0.0,0.0031269215865836514,0.0,0.001522482187351835,0.0,0.018627333398487093
872,0.02574403300135581,0.0,0.021188585432932117,0.0,0.01647748674064928,0.0,0.02028608568638004,0.0,0.010847455225029704,0.0,0.00836719826431482,0.0,0.0086452511029786,0.0,0.006564525041493015,0.0,0.007501933490180645,0.0,0.005221428912490179,0.0,0.0032771015246323924,0.0,0.001620536535923752,0.0,0.021188585432932117
873,0.03198033114062055,0.0,0.012250169575913567,0.0,0.0142775745154711,0.0,0.014102148162959722,0.0,0.01262140656166531,0.0,0.00900893189005559,0.0,0.013045120798300438,0.0,0.0062043856387645965,0.0,0.007200288532611003,0.0,0.006393252849522503,0.0,0.0031452198954282566,0.0,0.0015894236986478505,0.0,0.012250169575913567
874,0.020949679203711248,0.0,0.026252315288398217,0.0,0.01909762633361714,0.0,0.01291756268643637,0.0,0.009910788098259085,0.0,0.008876383118675115,0.0,0.009676798220907001,0.0,0.005971443565098771,0.0,0.008642647169125642,0.0,0.007409565544207965,0.0,0.008772420739332763,0.0,0.003710038533222761,0.0,0.026252315288398217
875,0.03961769134693741,0.0,0.016985045407346893,0.0,0.015290510254583127,0.0,0.016379181135111817,0.0,0.009565908367780785,0.0,0.00845470981845924,0.0,0.0076889370506575145,0.0,0.010139791538277664,0.0,0.006736548568143063,0.0,0.004062577377809187,0.0,0.004128162630275679,0.0,0.001791265096107471,0.0,0.016985045407346893
876,0.023698694175788397,0.0,0.024632791496334933,0.0,0.02123001129262461,0.0,0.012991219934996348,0.0,0.010213928839350822,0.0,0.010394419173847131,0.0,0.01436150165499223,0.0,0.009614279123384964,0.0,0.007144206469679966,0.0,0.009375547374882396,0.0,0.005260690979502152,0.0,0.0022967935443652184,0.0,0.024632791496334933
877,0.017404990267987915,0.0,0.026813114625978764,0.0,0.015961670504846773,0.0,0.016854109938577513,0.0,0.010041213045138754,0.0,0.00990944492665403,0.0,0.00706744858300575,0.0,0.01318448177419849,0.0,0.0062737261601352075,0.0,0.00971387752396952,0.0,0.004075291166101842,0.0,0.001986931807051667,0.0,0.026813114625978764
878,0.017996988369002917,0.0,0.01629112977771038,0.0,0.03192906337091699,0.0,0.012575405824851931,0.0,0.02164573179310728,0.0,0.011278344080876117,0.0,0.005778629602778955,0.0,0.008524387080651643,0.0,0.00775115972709996,0.0,0.006200417271279351,0.0,0.005312041260447927,0.0,0.002643702078532973,0.0,0.01629112977771038
879,0.016995842327690767,0.0,0.02469233596499299,0.0,0.023569738091317304,0.0,0.016609349782683486,0.0,0.01065691664160249,0.0,0.012231260887388434,0.0,0.010760667466279983,0.0,0.0082964346652546,0.0,0.007299972377348117,0.0,0.007879899822199816,0.0,0.008382682177800421,0.0,0.0031746731857985743,0.0,0.02469233596499299
880,0.026538496228564037,0.0,0.03848750938580965,0.0,0.02376207330952658,0.0,0.012501405959573721,0.0,0.016439584944238562,0.0,0.009858428775015918,0.0,0.006732257940692846,0.0,0.006351753857052574,0.0,0.010115902784861948,0.0,0.0034736103529405134,0.0,0.004243836366606939,0.0,0.004194889806373071,0.0,0.03848750938580965
881,0.03472450555005148,0.0,0.018880509797797127,0.0,0.020128209202521032,0.0,0.021624648882750598,0.0,0.009784577014361421,0.0,0.008309040258080424,0.0,0.008701251611960134,0.0,0.00755173076062191,0.0,0.009039214503611904,0.0,0.007556935648483964,0.0,0.0035828879094646207,0.0,0.0024372382894106174,0.0,0.018880509797797127
882,0.020619142432090794,0.0,0.028761860277448658,0.0,0.03225728378074406,0.0,0.013854374878832437,0.0,0.011231490183136284,0.0,0.006371687097053355,0.0,0.009216978760530814,0.0,0.006216138410469315,0.0,0.006260930643169064,0.0,0.005563040466912022,0.0,0.005237022258311941,0.0,0.0023523703114436798,0.0,0.028761860277448658
883,0.0369643210013314,0.0,0.026826739377901077,0.0,0.045134366634829816,0.0,0.020588733537315614,0.0,0.011349928774225061,0.0,0.005445557295741647,0.0,0.012253727937912117,0.0,0.008337447004068962,0.0,0.004373426140131454,0.0,0.006450221360133312,0.0,0.004506260826134012,0.0,0.0025929338238104937,0.0,0.026826739377901077
884,0.0216274479201338,0.0,0.033398003144597156,0.0,0.01959940013584758,0.0,0.01366157710860338,0.0,0.011304361388667573,0.0,0.009318333280643383,0.0,0.010408170992920192,0.0,0.010195532650762177,0.0,0.0062660561989176106,0.0,0.0042545025583105005,0.0,0.007674198453608498,0.0,0.0019527007907156608,0.0,0.033398003144597156
885,0.03830818391903607,0.0,0.03241951739815787,0.0,0.02593887484233672,0.0,0.014270163758120243,0.0,0.014448429961942722,0.0,0.007085788588800345,0.0,0.009255487890325353,0.0,0.008564973941736508,0.0,0.006037241955968923,0.0,0.008829880305715404,0.0,0.004059756728561676,0.0,0.004476197990747238,0.0,0.03241951739815787
886,0.017704589578726535,0.0,0.03453520025319297,0.0,0.028616968286635118,0.0,0.02392246132568076,0.0,0.010298720786280156,0.0,0.01069240282513971,0.0,0.013467428661977055,0.0,0.0074943507497952835,0.0,0.0045116020203206,0.0,0.003018903014023825,0.0,0.006047968129674296,0.0,0.0015967543607531395,0.0,0.03453520025319297
887,0.022581653518113018,0.0,0.025112107978461713,0.0,0.030100958619025203,0.0,0.010532947425369112,0.0,0.015800922010982724,0.0,0.007073038336674397,0.0,0.007852665578410979,0.0,0.009567955539669153,0.0,0.006500648799454558,0.0,0.005558754419219079,0.0,0.0074613160184883315,0.0,0.002136860421859718,0.0,0.025112107978461713
888,0.029036033511534935,0.0,0.023967437683455866,0.0,0.01938553438634407,0.0,0.012891849097926358,0.0,0.010216158221035547,0.0,0.008568723511961604,0.0,0.008752138634387164,0.0,0.00813017583317302,0.0,0.01160266658263703,0.0,0.008370249073715518,0.0,0.0026790957747346287,0.0,0.002400653004681223,0.0,0.023967437683455866
889,0.028639615486091306,0.0,0.034481441654216814,0.0,0.023904087194187087,0.0,0.01991218781180258,0.0,0.01051945950660992,0.0,0.006596472795565843,0.0,0.012777957533984644,0.0,0.005867616666402591,0.0,0.007447870118338505,0.0,0.00545495415223571,0.0,0.0032176655221759034,0.0,0.0030065345807211694,0.0,0.034481441654216814
890,0.023119223347502948,0.0,0.021792471302231567,0.0,0.021884809561651175,0.0,0.01985060151611537,0.0,0.011878029794427515,0.0,0.010194591458990425,0.0,0.007511927704739298,0.0,0.005909185835353851,0.0,0.004329144159650911,0.0,0.006246232738819184,0.0,0.002136108670353402,0.0,0.00243189159859101,0.0,0.021792471302231567
891,0.03441033385670031,0.0,0.03289263133195763,0.0,0.022475974114531564,0.0,0.010016994413082268,0.0,0.011656188627636961,0.0,0.006249784429092757,0.0,0.006501525621334304,0.0,0.010697291751158074,0.0,0.01031748368874585,0.0,0.010202723447707071,0.0,0.004996718874487206,0.0,0.002605687015583191,0.0,0.03289263133195763
892,0.01608301225732106,0.0,0.032974285048227615,0.0,0.02931036178526754,0.0,0.01563231738614139,0.0,0.019836914038100867,0.0,0.011633301939974628,0.0,0.010048605285788721,0.0,0.006442377804709696,0.0,0.005054742841527622,0.0,0.005206812643420533,0.0,0.004624231092933223,0.0,0.0022674205753667786,0.0,0.032974285048227615
893,0.03059960895085845,0.0,0.027560920744552575,0.0,0.02829650890044691,0.0,0.016748921878542055,0.0,0.010266245279295184,0.0,0.006776597752116149,0.0,0.010427371518441789,0.0,0.00793432966527414,0.0,0.010585171077822593,0.0,0.004286300346541651,0.0,0.006451423134657432,0.0,0.001861689670129871,0.0,0.027560920744552575
894,0.04063988119712089,0.0,0.021395415465815838,0.0,0.020164654398478653,0.0,0.01505402853092685,0.0,0.017050786824583376,0.0,0.006030738602148257,0.0,0.006226032341525885,0.0,0.0066172373694645984,0.0,0.004772711840748664,0.0,0.004966818229830347,0.0,0.004434830889850048,0.0,0.00182041315312503,0.0,0.021395415465815838
895,0.025259403064129188,0.0,0.030454292092422248,0.0,0.02550385783165524,0.0,0.02410692359601157,0.0,0.014975377602463353,0.0,0.009308126977184738,0.0,0.01002756880417128,0.0,0.007580978365931586,0.0,0.007365911049103903,0.0,0.007564645595640025,0.0,0.005844516128219575,0.0,0.002662178694524963,0.0,0.030454292092422248
896,0.014603185113913616,0.0,0.014805160069414382,0.0,0.0166960179458082,0.0,0.014125103555513368,0.0,0.012184254469923465,0.0,0.010413849206717654,0.0,0.009591967778187362,0.0,0.009855126655375662,0.0,0.014495153642635648,0.0,0.0071872405028611105,0.0,0.0032715946604246772,0.0,0.0030184224762660047,0.0,0.014805160069414382
897,0.02192166167539821,0.0,0.019843340900281368,0.0,0.01805701420770016,0.0,0.018972447816791423,0.0,0.01095326194769472,0.0,0.008810122395936629,0.0,0.006238779825690288,0.0,0.008110237497747344,0.0,0.007025535318013397,0.0,0.006069250166561199,0.0,0.005083761931918851,0.0,0.002174645366409071,0.0,0.019843340900281368
898,0.018962946948177795,0.0,0.047322545019694184,0.0,0.033124224907879765,0.0,0.013624690654496046,0.0,0.011036047578346763,0.0,0.009321343604748166,0.0,0.009124383027727475,0.0,0.008180435544715788,0.0,0.009110515676792656,0.0,0.006935373556297471,0.0,0.0030510505535093005,0.0,0.0019449574944773122,0.0,0.047322545019694184
899,0.033969698556868363,0.0,0.026547847119696703,0.0,0.017882585983946635,0.0,0.02434798545697412,0.0,0.013198246703528326,0.0,0.010402791628046783,0.0,0.00722506980128166,0.0,0.005600739305051537,0.0,0.005604427984041775,0.0,0.00543437675938673,0.0,0.0025920664799476186,0.0,0.0032809419077758552,0.0,0.026547847119696703
900,0.01802839389909828,0.0,0.026952485703369528,0.0,0.015347694035277836,0.0,0.014805973315797505,0.0,0.008089293200600443,0.0,0.009727500772854628,0.0,0.008580993409261856,0.0,0.0067238061998960595,0.0,0.009401331303243894,0.0,0.005389946595055646,0.0,0.0034890101445985383,0.0,0.0020254554188807636,0.0,0.026952485703369528
901,0.03253270703936637,0.0,0.03713149199840592,0.0,0.030549070876379057,0.0,0.017367440762982637,0.0,0.013102441250872454,0.0,0.008599164174682308,0.0,0.010789763665517286,0.0,0.010074072589473054,0.0,0.0050239274180788,0.0,0.007236292794539928,0.0,0.006122639140172367,0.0,0.0016157462951043426,0.0,0.03713149199840592
902,0.0375234119737419,0.0,0.022153453597839427,0.0,0.017823621120646845,0.0,0.02409910087001622,0.0,0.009848102297894585,0.0,0.00903209642909408,0.0,0.008201739472007141,0.0,0.007673540566902639,0.0,0.011256951283104338,0.0,0.006755559735691086,0.0,0.0033591682358168483,0.0,0.0025885047534962517,0.0,0.022153453597839427
903,0.02498278725304686,0.0,0.023232876465153877,0.0,0.02467391513631251,0.0,0.025588222069636006,0.0,0.012768724837922516,0.0,0.007955569983928233,0.0,0.007437720140633757,0.0,0.01052415590744872,0.0,0.005756212189175873,0.0,0.007343144723377983,0.0,0.00698492466506135,0.0,0.002866278801957688,0.0,0.023232876465153877
904,0.04636681246464588,0.0,0.044039259180136354,0.0,0.01232157510280118,0.0,0.018294623105652837,0.0,0.012446350977158245,0.0,0.00746404634465389,0.0,0.007442591536533378,0.0,0.011324164490078227,0.0,0.009872831569223103,0.0,0.005497495993116124,0.0,0.008950956874900454,0.0,0.00270994579241927,0.0,0.044039259180136354
905,0.036781168265421826,0.0,0.02215839015374885,0.0,0.017304800809707643,0.0,0.010798559584696306,0.0,0.013654564041556098,0.0,0.00945014623789085,0.0,0.0080602224816257,0.0,0.009109249059976317,0.0,0.0068333041257120425,0.0,0.00981105522008288,0.0,0.005739094160900735,0.0,0.002672833747871392,0.0,0.02215839015374885
906,0.02593475147884849,0.0,0.030948754595587463,0.0,0.022396621739108644,0.0,0.013002133956499145,0.0,0.01295858106742966,0.0,0.01135011268815547,0.0,0.010271837271862427,0.0,0.007080764214383687,0.0,0.012128203783881894,0.0,0.006396884661484886,0.0,0.004159285266492545,0.0,0.0020915663856580446,0.0,0.030948754595587463
907,0.022992914795228973,0.0,0.01761455524856281,0.0,0.03357636576149541,0.0,0.01878411686449141,0.0,0.01682973572408305,0.0,0.007934663116628405,0.0,0.008033160486526622,0.0,0.005887149559069059,0.0,0.0072939205222378525,0.0,0.005441007012961113,0.0,0.006379033204993496,0.0,0.003280681119930778,0.0,0.01761455524856281
908,0.02098701068829237,0.0,0.03296163975489087,0.0,0.031049607069175606,0.0,0.02026615820050564,0.0,0.014526986050188996,0.0,0.006593085583148462,0.0,0.0089714345802541,0.0,0.00901911034042004,0.0,0.005975934088315295,0.0,0.004357479081157629,0.0,0.004268847417214293,0.0,0.002845869737043962,0.0,0.03296163975489087
909,0.019197257201630517,0.0,0.019118369615139182,0.0,0.026669156508964655,0.0,0.021073472827843494,0.0,0.011707094192289644,0.0,0.010843211510439644,0.0,0.008959524468479948,0.0,0.006761282186734551,0.0,0.008606433960674125,0.0,0.005271817894603738,0.0,0.0028127849960802092,0.0,0.002161090767523833,0.0,0.019118369615139182
910,0.03624256227432796,0.0,0.027103317947491882,0.0,0.02378958572391895,0.0,0.012286568870000325,0.0,0.01651552422869401,0.0,0.008404763315424271,0.0,0.010472140663950497,0.0,0.01140436717651895,0.0,0.008283181006194868,0.0,0.004515067346440363,0.0,0.00548446717535093,0.0,0.002292134710463194,0.0,0.027103317947491882
911,0.029432298792055684,0.0,0.02331565296582857,0.0,0.02975493492447944,0.0,0.016329209037350124,0.0,0.01364659645589489,0.0,0.011522577314636406,0.0,0.00959313746179639,0.0,0.01015193233811078,0.0,0.006965456263972589,0.0,0.006592925449423209,0.0,0.005964665466222922,0.0,0.0016388380276493159,0.0,0.02331565296582857
912,0.027592350655247507,0.0,0.023966535395640053,0.0,0.022301399725047945,0.0,0.023223411499049718,0.0,0.01513670063867033,0.0,0.00854667188444318,0.0,0.014094648011335096,0.0,0.00774977823204988,0.0,0.006699245809421327,0.0,0.008426756677828377,0.0,0.005007054343798958,0.0,0.0015616011993375436,0.0,0.023966535395640053
913,0.018987627387604976,0.0,0.028650614491876492,0.0,0.023454974023562836,0.0,0.024522122394966064,0.0,0.009331739833729345,0.0,0.00834602123785305,0.0,0.011089087444609238,0.0,0.003979989067072489,0.0,0.009733905363950633,0.0,0.00737369012480418,0.0,0.003924295635851118,0.0,0.0018620956542370094,0.0,0.028650614491876492
914,0.02454679195167611,0.0,0.021947198806998424,0.0,0.016462500799270283,0.0,0.017479673671795235,0.0,0.027085361510828444,0.0,0.007234825550117961,0.0,0.007386626537856571,0.0,0.00788240353641815,0.0,0.0079409956171991,0.0,0.009487604922860993,0.0,0.003530374921972697,0.0,0.002474196930581437,0.0,0.021947198806998424
915,0.03364920353488701,0.0,0.02848255119883764,0.0,0.026308941580329263,0.0,0.020253141547090077,0.0,0.012815341341158517,0.0,0.007735367785269477,0.0,0.007782520331428741,0.0,0.0071007940540508165,0.0,0.00863248336624944,0.0,0.007999378405891152,0.0,0.00608622278487325,0.0,0.0018988741041041706,0.0,0.02848255119883764
916,0.012946111658748413,0.0,0.02866551204968868,0.0,0.026474554741633266,0.0,0.018713047823774472,0.0,0.008193401776028363,0.0,0.0060622703519963034,0.0,0.006623838542167846,0.0,0.01083550120447942,0.0,0.010694869135818798,0.0,0.005279731081531375,0.0,0.003814950146661629,0.0,0.00186796229302652,0.0,0.02866551204968868
917,0.023657052219315227,0.0,0.021260121048018048,0.0,0.0427976716196461,0.0,0.025180031772517878,0.0,0.0133772076926456,0.0,0.007888057815658028,0.0,0.00778404726355583,0.0,0.008068644681602765,0.0,0.005468908385158068,0.0,0.004412099053866575,0.0,0.0037667028314759274,0.0,0.0018672908941072652,0.0,0.021260121048018048
918,0.03482617089398135,0.0,0.032335891462611246,0.0,0.03267538570779472,0.0,0.014976490846033218,0.0,0.01561950654386969,0.0,0.0082592720722814,0.0,0.009340589898973633,0.0,0.006194808339370209,0.0,0.011914973107912228,0.0,0.004590246315826606,0.0,0.005186879952406635,0.0,0.002373037297446073,0.0,0.032335891462611246
919,0.029119709577071745,0.0,0.03456139437997471,0.0,0.02999906025697836,0.0,0.01507915290258728,0.0,0.010858833403361043,0.0,0.009423873998213567,0.0,0.00918090695702365,0.0,0.009497700286049406,0.0,0.005716568443959233,0.0,0.005186085121909766,0.0,0.002468328297604752,0.0,0.0018691240391841889,0.0,0.03456139437997471
920,0.026681887740108,0.0,0.03992984570119778,0.0,0.018068407993100596,0.0,0.016098023504936523,0.0,0.011281349666293971,0.0,0.011981305504637071,0.0,0.009032203237203808,0.0,0.008389322790368721,0.0,0.005433855267231071,0.0,0.0061186626153523814,0.0,0.002618941523279739,0.0,0.0028612915375248694,0.0,0.03992984570119778
921,0.024782002699732977,0.0,0.0442275453041906,0.0,0.014580622164150823,0.0,0.025780641200262702,0.0,0.012630718117692912,0.0,0.007399863126529771,0.0,0.008244948421611093,0.0,0.008298840571338341,0.0,0.007156060893911481,0.0,0.004643802426045658,0.0,0.0032715680261779984,0.0,0.001884132739790147,0.0,0.0442275453041906
922,0.02370770719774654,0.0,0.025689275265804185,0.0,0.01626733437486669,0.0,0.014730380880111775,0.0,0.007876377824466785,0.0,0.009090063859741334,0.0,0.006781876958747665,0.0,0.009321021087134522,0.0,0.00982907634124217,0.0,0.009421585782859919,0.0,0.0034282908652981704,0.0,0.001813117809263868,0.0,0.025689275265804185
923,0.016676647065356414,0.0,0.03604827525368241,0.0,0.03359641015698806,0.0,0.013132446542404322,0.0,0.010865584187820495,0.0,0.012087838853744265,0.0,0.006840921822697137,0.0,0.0071869636821355574,0.0,0.006629406201129068,0.0,0.007565000580126194,0.0,0.003822197295983173,0.0,0.00240390532075618,0.0,0.03604827525368241
924,0.020855525770268096,0.0,0.01699396182159602,0.0,0.029748079830461863,0.0,0.016302576173900876,0.0,0.012297376103238345,0.0,0.01344130124153578,0.0,0.007940165107979727,0.0,0.005347555601312666,0.0,0.006372885333186183,0.0,0.004846097928856174,0.0,0.0046515271437355486,0.0,0.001937734168010624,0.0,0.01699396182159602
925,0.02271136186250922,0.0,0.02291312618775155,0.0,0.03745327472859582,0.0,0.01697817098813189,0.0,0.006764640975800421,0.0,0.012168621546891478,0.0,0.010155707585396382,0.0,0.005710895483374011,0.0,0.007299648415024749,0.0,0.006263012299189722,0.0,0.0036386491397124533,0.0,0.0020465654802645965,0.0,0.02291312618775155
926,0.02964827034392993,0.0,0.014858945499921075,0.0,0.03822488868639159,0.0,0.022672527937137914,0.0,0.008472438734776894,0.0,0.009213473785183182,0.0,0.01000261654221668,0.0,0.00886621594478898,0.0,0.008462058275771702,0.0,0.006141558657438629,0.0,0.00581313745754888,0.0,0.00312029775241074,0.0,0.014858945499921075
927,0.02824529674864488,0.0,0.030948334898097528,0.0,0.020172535752075185,0.0,0.012138403441685177,0.0,0.006257990654317449,0.0,0.01217573496293482,0.0,0.008608078344252708,0.0,0.006975759560000479,0.0,0.00775971945623833,0.0,0.006022756022489621,0.0,0.003015986054584242,0.0,0.002341844318845524,0.0,0.030948334898097528
