#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
759,7.40E-03,9.86E-03,8.87E-03,8.03E-03,8.23E-03,8.28E-03,1.00E-02,1.18E-02,1.13E-02,9.50E-03,6.86E-03,2.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-02
760,1.68E-02,1.79E-02,1.45E-02,1.02E-02,6.69E-03,4.90E-03,5.59E-03,7.20E-03,8.47E-03,7.51E-03,4.96E-03,2.51E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-02
761,1.49E-02,1.75E-02,1.49E-02,1.15E-02,9.73E-03,8.28E-03,8.24E-03,9.14E-03,8.74E-03,7.08E-03,4.76E-03,2.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-02
762,2.19E-02,2.23E-02,1.91E-02,1.33E-02,8.02E-03,5.37E-03,4.56E-03,4.61E-03,4.45E-03,3.87E-03,2.88E-03,1.80E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-02
763,1.92E-02,2.33E-02,2.18E-02,1.70E-02,1.12E-02,7.11E-03,6.61E-03,6.80E-03,6.13E-03,4.91E-03,3.35E-03,1.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E-02
764,1.06E-02,1.36E-02,1.32E-02,1.02E-02,7.59E-03,6.15E-03,6.89E-03,7.14E-03,6.09E-03,4.92E-03,4.17E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-02
765,1.28E-02,1.55E-02,1.40E-02,1.17E-02,8.76E-03,6.77E-03,6.55E-03,6.71E-03,6.79E-03,6.77E-03,6.15E-03,3.94E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-02
766,1.95E-02,2.00E-02,1.54E-02,1.05E-02,7.43E-03,5.08E-03,5.43E-03,6.44E-03,6.72E-03,5.89E-03,4.96E-03,3.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E-02
767,1.78E-02,1.84E-02,1.43E-02,9.64E-03,6.70E-03,4.79E-03,4.91E-03,5.22E-03,4.87E-03,4.02E-03,3.47E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-02
768,9.54E-03,1.12E-02,1.08E-02,9.87E-03,8.27E-03,6.79E-03,6.18E-03,6.82E-03,6.74E-03,6.05E-03,4.35E-03,2.13E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-02
769,1.62E-02,1.81E-02,1.53E-02,1.10E-02,7.76E-03,5.56E-03,5.78E-03,7.39E-03,7.49E-03,6.84E-03,5.55E-03,3.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.81E-02
770,2.41E-02,2.62E-02,2.22E-02,1.59E-02,1.12E-02,8.48E-03,8.50E-03,9.00E-03,8.20E-03,6.48E-03,4.47E-03,2.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E-02
771,1.44E-02,1.66E-02,1.63E-02,1.41E-02,1.01E-02,6.97E-03,5.78E-03,5.80E-03,5.09E-03,4.11E-03,3.08E-03,1.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-02
772,2.31E-02,2.32E-02,1.60E-02,1.04E-02,7.65E-03,5.99E-03,7.40E-03,8.99E-03,8.59E-03,6.95E-03,4.34E-03,2.21E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-02
773,9.12E-03,1.21E-02,1.22E-02,1.13E-02,9.78E-03,8.46E-03,8.46E-03,8.22E-03,7.43E-03,6.00E-03,4.77E-03,3.04E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-02
774,2.45E-02,2.47E-02,1.52E-02,7.65E-03,5.23E-03,5.01E-03,6.16E-03,6.66E-03,5.75E-03,4.65E-03,3.51E-03,2.03E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-02
775,9.74E-03,1.19E-02,9.62E-03,6.50E-03,4.74E-03,5.24E-03,7.76E-03,1.09E-02,1.09E-02,9.90E-03,6.53E-03,2.15E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-02
776,1.07E-02,1.36E-02,1.18E-02,8.71E-03,6.20E-03,4.40E-03,4.35E-03,4.13E-03,3.55E-03,2.74E-03,2.02E-03,1.33E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-02
777,3.10E-02,3.36E-02,2.73E-02,1.58E-02,9.73E-03,6.81E-03,6.38E-03,6.66E-03,6.16E-03,4.78E-03,3.43E-03,1.82E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.36E-02
778,2.07E-02,2.26E-02,1.96E-02,1.57E-02,1.26E-02,9.78E-03,8.75E-03,8.23E-03,7.33E-03,6.24E-03,4.65E-03,2.22E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E-02
779,2.07E-02,2.28E-02,1.94E-02,1.41E-02,9.19E-03,6.53E-03,6.45E-03,8.08E-03,8.28E-03,7.08E-03,5.51E-03,2.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-02
780,1.74E-02,2.16E-02,2.17E-02,1.86E-02,1.45E-02,1.08E-02,8.86E-03,9.58E-03,9.31E-03,7.41E-03,4.33E-03,2.12E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-02
781,2.01E-02,2.12E-02,1.68E-02,1.06E-02,7.66E-03,6.64E-03,7.98E-03,9.42E-03,8.68E-03,7.07E-03,5.01E-03,2.59E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-02
782,1.76E-02,1.99E-02,1.77E-02,1.34E-02,8.94E-03,6.36E-03,6.33E-03,6.39E-03,5.47E-03,4.17E-03,3.11E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-02
783,2.56E-02,2.80E-02,2.44E-02,1.76E-02,1.02E-02,5.80E-03,4.97E-03,5.48E-03,4.91E-03,4.10E-03,2.92E-03,1.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-02
784,2.19E-02,2.50E-02,2.33E-02,1.82E-02,1.15E-02,7.08E-03,5.83E-03,5.85E-03,4.97E-03,3.84E-03,2.98E-03,1.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E-02
785,1.12E-02,1.42E-02,1.30E-02,1.03E-02,7.78E-03,5.67E-03,5.28E-03,5.79E-03,5.37E-03,4.14E-03,2.97E-03,1.82E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-02
786,1.12E-02,1.48E-02,1.46E-02,1.26E-02,9.71E-03,6.90E-03,5.67E-03,5.89E-03,6.50E-03,6.89E-03,6.25E-03,3.78E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E-02
787,2.54E-02,2.76E-02,2.40E-02,1.73E-02,1.02E-02,5.79E-03,4.91E-03,5.32E-03,4.71E-03,3.91E-03,2.83E-03,1.65E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.76E-02
788,2.24E-02,2.42E-02,2.07E-02,1.58E-02,1.19E-02,9.59E-03,9.53E-03,1.00E-02,9.74E-03,8.02E-03,5.52E-03,2.59E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E-02
789,3.36E-02,3.41E-02,2.61E-02,1.46E-02,1.02E-02,7.88E-03,8.23E-03,9.52E-03,8.88E-03,7.84E-03,6.03E-03,3.34E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.41E-02
790,1.64E-02,1.84E-02,1.57E-02,1.15E-02,8.64E-03,6.98E-03,7.00E-03,7.77E-03,7.53E-03,6.82E-03,5.11E-03,2.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-02
791,1.14E-02,1.31E-02,1.25E-02,1.09E-02,8.69E-03,6.88E-03,6.09E-03,6.64E-03,6.64E-03,6.22E-03,4.57E-03,2.22E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-02
792,1.46E-02,1.62E-02,1.40E-02,1.04E-02,7.68E-03,5.52E-03,5.60E-03,7.25E-03,7.44E-03,6.86E-03,5.59E-03,3.26E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-02
793,7.48E-03,1.07E-02,1.08E-02,9.93E-03,8.49E-03,6.83E-03,6.07E-03,5.67E-03,4.99E-03,3.87E-03,2.88E-03,1.74E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-02
794,1.66E-02,1.84E-02,1.62E-02,1.23E-02,9.59E-03,8.45E-03,9.48E-03,1.10E-02,1.04E-02,7.99E-03,5.29E-03,2.46E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-02
795,2.40E-02,2.71E-02,2.22E-02,1.33E-02,9.11E-03,6.65E-03,6.92E-03,7.33E-03,6.39E-03,5.47E-03,4.24E-03,2.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-02
796,2.36E-02,2.59E-02,2.19E-02,1.55E-02,1.14E-02,9.16E-03,9.44E-03,1.01E-02,9.60E-03,7.95E-03,5.79E-03,2.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E-02
797,3.92E-02,4.52E-02,4.08E-02,2.32E-02,9.31E-03,5.72E-03,5.47E-03,5.44E-03,4.36E-03,3.52E-03,2.70E-03,1.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.52E-02
798,1.31E-02,1.58E-02,1.58E-02,1.52E-02,1.43E-02,1.34E-02,1.40E-02,1.36E-02,1.06E-02,6.01E-03,3.29E-03,2.02E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-02
799,2.63E-02,2.78E-02,2.34E-02,1.65E-02,1.08E-02,7.60E-03,7.31E-03,7.55E-03,6.64E-03,5.33E-03,3.82E-03,2.05E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-02
800,1.53E-02,1.70E-02,1.42E-02,1.04E-02,7.53E-03,5.48E-03,5.53E-03,7.10E-03,7.25E-03,6.74E-03,5.65E-03,3.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-02
801,3.19E-02,3.72E-02,3.33E-02,1.94E-02,8.87E-03,6.75E-03,6.64E-03,6.58E-03,5.06E-03,3.48E-03,2.42E-03,1.34E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E-02
802,1.71E-02,1.91E-02,1.68E-02,1.27E-02,8.73E-03,6.51E-03,6.71E-03,6.93E-03,6.04E-03,4.54E-03,3.31E-03,1.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-02
803,5.00E-02,5.23E-02,4.20E-02,2.09E-02,1.12E-02,6.81E-03,5.34E-03,4.97E-03,4.41E-03,3.27E-03,2.42E-03,1.46E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.23E-02
804,2.05E-02,2.28E-02,1.95E-02,1.46E-02,1.11E-02,8.92E-03,9.18E-03,9.29E-03,7.02E-03,5.28E-03,3.56E-03,1.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-02
805,2.51E-02,2.67E-02,1.94E-02,1.18E-02,7.54E-03,5.49E-03,5.70E-03,6.68E-03,6.17E-03,5.12E-03,3.64E-03,1.98E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-02
806,3.11E-02,3.40E-02,2.81E-02,1.62E-02,9.39E-03,6.21E-03,5.58E-03,6.20E-03,5.92E-03,4.65E-03,3.48E-03,1.88E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-02
807,1.12E-02,1.37E-02,1.20E-02,9.12E-03,6.81E-03,5.23E-03,5.42E-03,6.52E-03,6.29E-03,5.07E-03,3.79E-03,2.29E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-02
808,2.52E-02,2.71E-02,2.34E-02,1.69E-02,1.01E-02,5.81E-03,4.92E-03,5.39E-03,4.81E-03,4.04E-03,2.93E-03,1.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-02
809,2.91E-02,3.08E-02,2.18E-02,1.30E-02,8.64E-03,6.48E-03,7.45E-03,9.03E-03,8.76E-03,7.21E-03,4.67E-03,2.22E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-02
810,2.41E-02,2.69E-02,2.41E-02,1.79E-02,1.07E-02,6.08E-03,5.12E-03,5.51E-03,4.99E-03,4.11E-03,2.84E-03,1.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E-02
811,2.38E-02,2.47E-02,1.73E-02,1.04E-02,7.85E-03,7.08E-03,7.57E-03,8.22E-03,7.31E-03,5.66E-03,3.90E-03,2.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-02
812,2.96E-02,3.08E-02,2.51E-02,1.62E-02,1.11E-02,8.17E-03,6.98E-03,7.60E-03,7.20E-03,5.41E-03,3.21E-03,1.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-02
813,2.51E-02,2.74E-02,2.41E-02,1.75E-02,1.30E-02,1.01E-02,8.88E-03,9.16E-03,8.06E-03,5.91E-03,4.13E-03,2.02E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.74E-02
814,2.36E-02,2.56E-02,2.17E-02,1.60E-02,1.18E-02,9.35E-03,9.19E-03,9.55E-03,9.00E-03,7.60E-03,5.46E-03,2.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E-02
815,2.43E-02,2.70E-02,2.46E-02,1.86E-02,1.46E-02,1.18E-02,9.96E-03,1.05E-02,9.53E-03,6.95E-03,4.62E-03,2.08E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-02
816,6.46E-03,8.70E-03,8.04E-03,6.35E-03,5.41E-03,4.74E-03,5.70E-03,6.59E-03,6.22E-03,5.27E-03,3.90E-03,2.09E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.70E-03
817,1.55E-02,1.73E-02,1.45E-02,1.05E-02,7.57E-03,5.56E-03,5.73E-03,7.27E-03,7.49E-03,6.90E-03,5.59E-03,3.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-02
818,1.82E-02,2.16E-02,2.03E-02,1.64E-02,1.21E-02,9.83E-03,1.05E-02,1.02E-02,1.06E-02,9.40E-03,6.87E-03,2.79E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E-02
819,1.40E-02,1.64E-02,1.39E-02,1.03E-02,7.19E-03,5.24E-03,5.22E-03,5.89E-03,5.90E-03,4.65E-03,3.06E-03,1.76E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E-02
820,2.49E-02,2.69E-02,2.28E-02,1.62E-02,1.11E-02,8.21E-03,8.12E-03,8.55E-03,7.71E-03,6.12E-03,4.28E-03,2.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E-02
821,2.01E-02,2.21E-02,1.92E-02,1.55E-02,1.25E-02,1.02E-02,9.61E-03,9.47E-03,8.77E-03,7.23E-03,5.19E-03,2.45E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.21E-02
822,2.48E-02,2.69E-02,2.18E-02,1.41E-02,9.62E-03,7.09E-03,7.13E-03,8.53E-03,8.54E-03,7.45E-03,5.73E-03,2.83E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E-02
823,2.27E-02,2.40E-02,2.02E-02,1.51E-02,1.13E-02,9.23E-03,9.57E-03,1.03E-02,1.00E-02,8.10E-03,5.44E-03,2.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-02
824,1.82E-02,1.93E-02,1.71E-02,1.25E-02,7.72E-03,5.31E-03,4.60E-03,4.56E-03,4.28E-03,3.69E-03,2.77E-03,1.75E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-02
825,1.01E-02,1.30E-02,1.15E-02,8.77E-03,6.72E-03,6.02E-03,6.50E-03,7.01E-03,6.37E-03,5.37E-03,3.74E-03,1.70E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-02
826,2.58E-02,2.78E-02,2.44E-02,1.77E-02,1.18E-02,7.68E-03,6.45E-03,6.97E-03,6.33E-03,5.08E-03,3.52E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-02
827,1.55E-02,1.87E-02,1.74E-02,1.37E-02,1.00E-02,7.11E-03,7.14E-03,8.02E-03,7.78E-03,6.73E-03,5.05E-03,2.83E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-02
828,1.74E-02,2.16E-02,2.17E-02,1.86E-02,1.45E-02,1.08E-02,8.86E-03,9.58E-03,9.32E-03,7.41E-03,4.33E-03,2.12E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-02
829,1.17E-02,1.33E-02,1.27E-02,1.12E-02,9.03E-03,7.01E-03,5.99E-03,6.19E-03,5.89E-03,5.28E-03,3.87E-03,2.06E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-02
830,2.02E-02,2.24E-02,1.92E-02,1.39E-02,9.09E-03,6.48E-03,6.38E-03,7.92E-03,8.11E-03,6.93E-03,5.37E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E-02
831,1.06E-02,1.23E-02,1.19E-02,1.05E-02,8.37E-03,6.71E-03,6.17E-03,6.83E-03,6.80E-03,6.19E-03,4.50E-03,2.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-02
832,1.48E-02,1.76E-02,1.58E-02,1.29E-02,1.15E-02,1.01E-02,9.98E-03,1.14E-02,1.11E-02,9.05E-03,6.27E-03,2.65E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-02
833,2.36E-02,2.58E-02,2.23E-02,1.64E-02,1.10E-02,7.37E-03,6.70E-03,6.97E-03,5.78E-03,4.63E-03,3.22E-03,1.78E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-02
834,4.73E-02,4.99E-02,4.00E-02,1.94E-02,1.02E-02,6.09E-03,4.70E-03,4.52E-03,4.11E-03,3.21E-03,2.40E-03,1.44E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.99E-02
835,3.23E-02,3.73E-02,3.30E-02,2.09E-02,1.29E-02,8.27E-03,6.57E-03,5.78E-03,4.38E-03,2.79E-03,2.04E-03,1.31E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E-02
