#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
928,3.06E-02,3.32E-02,2.96E-02,2.38E-02,1.82E-02,1.31E-02,1.06E-02,8.79E-03,6.80E-03,5.13E-03,3.67E-03,1.98E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E-02
929,3.12E-02,3.37E-02,2.85E-02,1.86E-02,1.25E-02,8.76E-03,7.42E-03,7.59E-03,6.49E-03,5.78E-03,4.68E-03,2.70E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.37E-02
930,2.62E-02,2.89E-02,2.35E-02,1.51E-02,1.07E-02,7.93E-03,7.15E-03,7.59E-03,8.24E-03,7.96E-03,6.79E-03,3.74E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E-02
931,2.54E-02,2.95E-02,2.61E-02,1.84E-02,1.37E-02,9.75E-03,8.24E-03,7.05E-03,5.70E-03,4.28E-03,2.86E-03,1.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.95E-02
932,2.37E-02,2.58E-02,2.13E-02,1.48E-02,9.95E-03,8.04E-03,8.51E-03,8.56E-03,7.55E-03,6.72E-03,4.89E-03,2.39E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-02
933,2.20E-02,2.62E-02,2.47E-02,1.96E-02,1.32E-02,9.32E-03,8.60E-03,8.41E-03,7.84E-03,6.68E-03,4.61E-03,2.16E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E-02
934,3.03E-02,3.38E-02,3.14E-02,2.60E-02,1.82E-02,1.29E-02,1.15E-02,1.10E-02,8.67E-03,6.36E-03,4.42E-03,1.95E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-02
935,2.44E-02,2.59E-02,2.07E-02,1.36E-02,9.20E-03,5.95E-03,5.49E-03,5.15E-03,4.46E-03,3.57E-03,2.81E-03,1.79E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E-02
936,2.20E-02,2.55E-02,2.42E-02,1.98E-02,1.34E-02,1.00E-02,1.01E-02,1.07E-02,1.03E-02,8.83E-03,6.29E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E-02
937,2.39E-02,2.70E-02,2.46E-02,2.01E-02,1.43E-02,1.09E-02,1.10E-02,1.18E-02,1.15E-02,9.46E-03,6.68E-03,2.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-02
938,3.33E-02,3.32E-02,2.29E-02,1.26E-02,8.88E-03,7.47E-03,9.24E-03,1.00E-02,9.13E-03,7.04E-03,5.92E-03,2.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-02
939,2.45E-02,2.55E-02,1.75E-02,1.21E-02,7.32E-03,5.01E-03,4.37E-03,4.95E-03,4.70E-03,4.24E-03,4.05E-03,2.29E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E-02
940,1.99E-02,2.44E-02,2.41E-02,1.92E-02,1.27E-02,1.02E-02,8.91E-03,7.93E-03,7.11E-03,5.93E-03,4.23E-03,2.32E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-02
941,2.82E-02,3.15E-02,2.76E-02,2.07E-02,1.55E-02,1.19E-02,1.10E-02,1.10E-02,1.03E-02,8.18E-03,5.56E-03,2.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-02
942,2.84E-02,3.16E-02,2.88E-02,2.39E-02,1.82E-02,1.28E-02,1.06E-02,9.35E-03,7.77E-03,6.02E-03,4.22E-03,2.02E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-02
943,1.77E-02,1.89E-02,1.57E-02,1.25E-02,9.67E-03,8.11E-03,7.84E-03,7.32E-03,6.49E-03,5.68E-03,4.33E-03,2.31E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-02
944,2.95E-02,3.32E-02,2.92E-02,2.19E-02,1.87E-02,1.52E-02,1.28E-02,1.02E-02,9.44E-03,7.22E-03,3.61E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E-02
945,4.24E-02,4.45E-02,3.65E-02,2.17E-02,1.52E-02,9.81E-03,8.06E-03,8.52E-03,8.14E-03,6.44E-03,3.80E-03,1.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.45E-02
946,8.43E-03,1.25E-02,1.31E-02,1.25E-02,1.15E-02,1.06E-02,1.11E-02,1.07E-02,8.19E-03,4.90E-03,2.86E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-02
947,2.43E-02,2.80E-02,2.61E-02,2.17E-02,1.63E-02,1.22E-02,1.11E-02,1.08E-02,1.01E-02,8.17E-03,5.83E-03,2.55E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-02
948,3.18E-02,3.25E-02,2.26E-02,1.23E-02,8.71E-03,7.26E-03,9.00E-03,9.77E-03,8.97E-03,7.14E-03,6.40E-03,3.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E-02
949,2.20E-02,2.58E-02,2.31E-02,1.68E-02,1.29E-02,9.37E-03,8.05E-03,6.96E-03,5.72E-03,4.28E-03,2.81E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-02
950,2.30E-02,2.66E-02,2.48E-02,2.09E-02,1.60E-02,1.22E-02,1.11E-02,1.07E-02,1.02E-02,8.76E-03,6.45E-03,2.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E-02
951,1.69E-02,1.95E-02,1.76E-02,1.44E-02,1.13E-02,9.88E-03,1.00E-02,9.92E-03,9.90E-03,9.53E-03,6.77E-03,2.86E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-02
952,2.85E-02,3.19E-02,3.03E-02,2.54E-02,1.77E-02,1.22E-02,1.06E-02,9.79E-03,7.55E-03,5.84E-03,4.21E-03,1.97E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.19E-02
953,1.88E-02,2.20E-02,1.81E-02,1.42E-02,1.03E-02,7.13E-03,6.91E-03,7.31E-03,6.73E-03,6.06E-03,4.83E-03,2.52E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-02
954,1.36E-02,1.71E-02,1.66E-02,1.45E-02,1.21E-02,1.07E-02,1.11E-02,1.06E-02,8.94E-03,6.27E-03,4.09E-03,2.11E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-02
955,1.68E-02,2.03E-02,2.01E-02,1.75E-02,1.24E-02,9.07E-03,8.58E-03,8.58E-03,8.17E-03,6.96E-03,4.66E-03,2.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E-02
956,4.21E-02,4.36E-02,3.75E-02,2.77E-02,2.25E-02,1.65E-02,1.28E-02,1.05E-02,1.03E-02,8.62E-03,4.48E-03,2.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.36E-02
957,2.37E-02,2.71E-02,2.50E-02,1.97E-02,1.31E-02,9.81E-03,1.01E-02,1.08E-02,1.04E-02,9.00E-03,6.62E-03,2.67E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-02
958,2.34E-02,2.63E-02,2.36E-02,1.90E-02,1.43E-02,1.11E-02,1.04E-02,1.02E-02,9.73E-03,8.45E-03,6.37E-03,2.88E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-02
959,1.47E-02,1.63E-02,1.34E-02,1.20E-02,1.03E-02,1.01E-02,1.08E-02,1.10E-02,1.00E-02,7.13E-03,4.32E-03,1.88E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-02
960,3.47E-02,3.43E-02,2.38E-02,1.60E-02,1.18E-02,8.72E-03,7.73E-03,7.30E-03,6.68E-03,5.05E-03,3.76E-03,2.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.47E-02
961,1.97E-02,2.27E-02,1.92E-02,1.34E-02,9.64E-03,6.76E-03,6.53E-03,6.87E-03,5.90E-03,4.48E-03,3.89E-03,2.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E-02
962,1.74E-02,2.23E-02,2.20E-02,1.95E-02,1.50E-02,1.03E-02,8.14E-03,6.89E-03,6.18E-03,5.18E-03,3.24E-03,1.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-02
963,1.98E-02,2.28E-02,2.20E-02,1.88E-02,1.46E-02,1.04E-02,8.70E-03,7.95E-03,7.00E-03,5.59E-03,3.78E-03,1.94E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-02
964,2.73E-02,3.12E-02,2.66E-02,1.84E-02,1.41E-02,1.08E-02,9.82E-03,1.01E-02,9.12E-03,7.18E-03,4.96E-03,2.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-02
965,1.28E-02,1.45E-02,1.31E-02,1.13E-02,9.95E-03,9.92E-03,1.11E-02,1.17E-02,1.03E-02,7.77E-03,5.09E-03,2.12E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-02
966,1.24E-02,1.71E-02,1.71E-02,1.52E-02,1.34E-02,1.20E-02,1.24E-02,1.19E-02,8.79E-03,5.27E-03,3.24E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-02
967,2.95E-02,3.32E-02,2.92E-02,2.19E-02,1.87E-02,1.52E-02,1.28E-02,1.02E-02,9.44E-03,7.22E-03,3.61E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E-02
968,3.69E-02,4.18E-02,3.81E-02,2.40E-02,1.14E-02,7.78E-03,8.14E-03,8.82E-03,7.81E-03,6.50E-03,4.96E-03,2.34E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.18E-02
969,2.56E-02,2.68E-02,2.24E-02,1.60E-02,1.01E-02,7.92E-03,8.57E-03,9.40E-03,8.84E-03,7.82E-03,6.05E-03,2.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E-02
970,2.01E-02,2.21E-02,1.86E-02,1.36E-02,9.50E-03,6.44E-03,5.42E-03,5.19E-03,4.72E-03,4.28E-03,3.55E-03,2.17E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.21E-02
971,2.41E-02,2.53E-02,2.10E-02,1.54E-02,1.15E-02,9.45E-03,8.96E-03,8.36E-03,8.24E-03,7.29E-03,5.46E-03,2.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-02
972,2.50E-02,2.87E-02,2.59E-02,1.87E-02,1.51E-02,1.09E-02,8.34E-03,9.00E-03,8.61E-03,7.62E-03,5.90E-03,3.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-02
973,2.39E-02,2.49E-02,2.04E-02,1.51E-02,1.13E-02,9.00E-03,8.25E-03,7.56E-03,7.47E-03,6.55E-03,5.00E-03,2.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-02
974,2.22E-02,2.48E-02,2.20E-02,1.66E-02,1.31E-02,1.04E-02,9.27E-03,9.83E-03,9.74E-03,9.10E-03,6.69E-03,3.17E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E-02
975,1.97E-02,2.27E-02,1.85E-02,1.41E-02,1.00E-02,7.00E-03,6.94E-03,7.33E-03,6.77E-03,6.15E-03,5.00E-03,2.61E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E-02
976,1.81E-02,2.11E-02,1.93E-02,1.61E-02,1.23E-02,9.25E-03,8.03E-03,7.21E-03,6.77E-03,5.62E-03,3.79E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-02
977,1.66E-02,2.02E-02,2.00E-02,1.75E-02,1.26E-02,9.16E-03,8.33E-03,8.07E-03,7.60E-03,6.40E-03,4.24E-03,1.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E-02
978,3.06E-02,3.16E-02,1.92E-02,1.29E-02,8.95E-03,6.21E-03,6.90E-03,8.58E-03,8.44E-03,7.51E-03,5.83E-03,3.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-02
979,2.39E-02,2.49E-02,2.04E-02,1.51E-02,1.13E-02,9.00E-03,8.25E-03,7.56E-03,7.47E-03,6.55E-03,5.00E-03,2.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-02
980,1.74E-02,2.23E-02,2.20E-02,1.95E-02,1.50E-02,1.03E-02,8.14E-03,6.89E-03,6.18E-03,5.18E-03,3.24E-03,1.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-02
981,1.36E-02,1.55E-02,1.39E-02,1.13E-02,9.39E-03,6.66E-03,5.72E-03,5.75E-03,5.42E-03,5.86E-03,5.65E-03,3.02E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-02
982,2.81E-02,3.12E-02,2.25E-02,1.60E-02,1.10E-02,7.96E-03,7.44E-03,7.78E-03,7.40E-03,6.28E-03,4.79E-03,2.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-02
983,2.20E-02,2.57E-02,2.44E-02,1.94E-02,1.23E-02,8.65E-03,8.49E-03,9.05E-03,8.34E-03,7.22E-03,5.27E-03,2.29E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-02
984,2.22E-02,2.26E-02,1.90E-02,1.35E-02,9.91E-03,7.87E-03,8.27E-03,8.79E-03,7.59E-03,6.35E-03,4.88E-03,2.10E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E-02
985,8.32E-03,1.23E-02,1.26E-02,1.19E-02,1.07E-02,9.63E-03,1.00E-02,1.01E-02,8.13E-03,5.48E-03,3.67E-03,1.80E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-02
986,3.68E-02,4.16E-02,3.78E-02,2.50E-02,1.37E-02,9.42E-03,8.75E-03,8.70E-03,7.67E-03,6.10E-03,4.51E-03,2.21E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.16E-02
987,2.98E-02,3.30E-02,2.90E-02,2.06E-02,1.64E-02,1.21E-02,9.43E-03,8.77E-03,8.26E-03,7.08E-03,4.66E-03,2.44E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E-02
988,2.23E-02,2.42E-02,2.02E-02,1.48E-02,1.06E-02,8.30E-03,7.78E-03,7.34E-03,6.59E-03,5.48E-03,3.96E-03,2.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E-02
989,2.08E-02,2.47E-02,2.33E-02,1.92E-02,1.40E-02,1.01E-02,8.87E-03,8.48E-03,7.68E-03,6.37E-03,4.61E-03,2.26E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-02
990,1.91E-02,2.47E-02,2.49E-02,2.23E-02,1.82E-02,1.30E-02,1.04E-02,8.18E-03,5.22E-03,2.98E-03,2.25E-03,1.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-02
991,2.41E-02,2.67E-02,2.47E-02,2.10E-02,1.64E-02,1.17E-02,9.92E-03,8.73E-03,6.83E-03,5.50E-03,3.99E-03,2.11E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-02
992,2.93E-02,3.25E-02,2.97E-02,2.45E-02,1.86E-02,1.29E-02,1.05E-02,9.15E-03,7.42E-03,5.68E-03,3.98E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E-02
993,2.03E-02,2.21E-02,1.86E-02,1.42E-02,1.06E-02,8.87E-03,9.10E-03,8.96E-03,8.98E-03,7.77E-03,5.70E-03,2.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.21E-02
994,3.18E-02,3.25E-02,2.26E-02,1.23E-02,8.71E-03,7.26E-03,9.00E-03,9.77E-03,8.97E-03,7.14E-03,6.40E-03,3.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E-02
995,2.25E-02,2.32E-02,1.49E-02,8.87E-03,6.68E-03,5.54E-03,6.79E-03,7.43E-03,7.51E-03,7.20E-03,7.70E-03,4.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-02
996,1.12E-02,1.42E-02,1.23E-02,9.78E-03,8.07E-03,7.27E-03,7.94E-03,8.06E-03,6.82E-03,5.32E-03,4.00E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-02
997,1.78E-02,1.89E-02,1.57E-02,1.25E-02,9.65E-03,8.06E-03,7.78E-03,7.26E-03,6.43E-03,5.65E-03,4.32E-03,2.32E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-02
998,3.08E-02,3.44E-02,3.20E-02,2.66E-02,1.89E-02,1.32E-02,1.16E-02,1.08E-02,8.34E-03,6.07E-03,4.22E-03,1.91E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.44E-02
999,1.96E-02,2.12E-02,1.82E-02,1.35E-02,9.49E-03,5.86E-03,4.91E-03,4.64E-03,4.18E-03,3.77E-03,3.18E-03,1.92E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-02
1000,1.44E-02,1.76E-02,1.72E-02,1.50E-02,1.15E-02,8.11E-03,7.58E-03,8.01E-03,7.27E-03,5.00E-03,3.57E-03,1.85E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-02
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
