#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
469,1.25E-02,1.50E-02,1.35E-02,1.07E-02,7.47E-03,5.58E-03,5.60E-03,5.60E-03,4.50E-03,3.33E-03,2.41E-03,1.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-02
470,8.26E-03,1.08E-02,9.57E-03,7.81E-03,6.34E-03,5.54E-03,5.75E-03,5.59E-03,4.74E-03,3.56E-03,2.52E-03,1.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-02
471,6.26E-03,7.51E-03,6.52E-03,6.27E-03,6.13E-03,6.24E-03,7.98E-03,9.86E-03,9.70E-03,7.49E-03,5.24E-03,2.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.86E-03
472,1.32E-02,1.48E-02,1.23E-02,8.74E-03,6.59E-03,5.35E-03,5.51E-03,6.17E-03,5.38E-03,4.43E-03,3.31E-03,1.95E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E-02
473,1.10E-02,1.25E-02,1.04E-02,7.59E-03,5.32E-03,4.43E-03,5.04E-03,6.59E-03,7.45E-03,6.30E-03,3.94E-03,2.10E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-02
474,7.92E-03,9.94E-03,9.21E-03,6.75E-03,5.12E-03,4.75E-03,5.81E-03,6.28E-03,5.06E-03,3.89E-03,3.41E-03,2.10E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.94E-03
475,1.14E-02,1.40E-02,1.31E-02,1.18E-02,9.85E-03,7.54E-03,6.90E-03,6.63E-03,5.32E-03,3.79E-03,2.38E-03,1.41E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-02
476,3.04E-02,3.13E-02,2.52E-02,1.70E-02,1.16E-02,8.16E-03,7.33E-03,6.70E-03,5.66E-03,4.16E-03,2.65E-03,1.44E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.13E-02
477,6.51E-03,7.72E-03,8.13E-03,8.11E-03,7.00E-03,5.43E-03,5.59E-03,6.55E-03,6.40E-03,4.85E-03,2.92E-03,1.67E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.13E-03
478,6.52E-03,7.81E-03,6.76E-03,6.52E-03,6.16E-03,6.28E-03,8.06E-03,9.86E-03,9.49E-03,7.24E-03,5.10E-03,2.46E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.86E-03
479,1.89E-02,2.07E-02,1.75E-02,1.32E-02,1.05E-02,8.62E-03,8.51E-03,8.00E-03,6.60E-03,5.22E-03,3.79E-03,2.27E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E-02
480,5.85E-03,8.52E-03,8.86E-03,9.04E-03,8.54E-03,7.18E-03,6.45E-03,5.11E-03,3.83E-03,3.13E-03,2.62E-03,1.63E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.04E-03
481,9.38E-03,1.11E-02,9.40E-03,7.11E-03,5.98E-03,5.32E-03,6.09E-03,6.98E-03,6.51E-03,5.77E-03,4.44E-03,2.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-02
482,1.47E-02,1.70E-02,1.49E-02,1.16E-02,9.37E-03,7.76E-03,8.19E-03,9.06E-03,8.15E-03,6.57E-03,4.41E-03,2.39E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-02
483,1.32E-02,1.63E-02,1.46E-02,1.17E-02,8.15E-03,6.08E-03,6.40E-03,7.41E-03,7.01E-03,5.72E-03,3.88E-03,1.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-02
484,6.14E-03,7.44E-03,7.80E-03,7.53E-03,6.34E-03,4.93E-03,5.24E-03,6.19E-03,5.96E-03,4.64E-03,2.80E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.80E-03
485,1.33E-02,1.52E-02,1.25E-02,8.63E-03,6.53E-03,5.50E-03,5.93E-03,6.61E-03,5.86E-03,5.08E-03,3.74E-03,2.20E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E-02
486,6.86E-03,9.06E-03,7.89E-03,6.37E-03,5.13E-03,4.62E-03,4.95E-03,4.61E-03,3.56E-03,2.64E-03,2.08E-03,1.40E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.06E-03
487,9.27E-03,1.13E-02,9.89E-03,7.51E-03,5.87E-03,4.88E-03,4.83E-03,4.74E-03,5.02E-03,4.67E-03,3.84E-03,2.32E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-02
488,7.61E-03,9.65E-03,9.11E-03,8.39E-03,6.87E-03,5.58E-03,5.95E-03,6.48E-03,5.69E-03,4.41E-03,3.27E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.65E-03
489,5.92E-03,7.85E-03,7.50E-03,6.92E-03,6.35E-03,5.40E-03,5.84E-03,5.87E-03,4.60E-03,3.17E-03,2.27E-03,1.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.85E-03
490,1.12E-02,1.43E-02,1.37E-02,1.23E-02,1.06E-02,7.90E-03,6.65E-03,6.76E-03,6.01E-03,4.50E-03,3.08E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-02
491,1.61E-02,1.83E-02,1.60E-02,1.24E-02,9.47E-03,7.28E-03,5.85E-03,5.43E-03,5.29E-03,4.29E-03,2.79E-03,1.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-02
492,6.64E-03,7.88E-03,6.79E-03,6.51E-03,6.25E-03,6.34E-03,8.02E-03,9.87E-03,9.60E-03,7.35E-03,5.14E-03,2.48E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.87E-03
493,5.61E-03,6.89E-03,6.09E-03,5.98E-03,5.80E-03,5.99E-03,7.94E-03,9.81E-03,9.65E-03,7.41E-03,5.15E-03,2.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.81E-03
494,8.44E-03,9.93E-03,7.77E-03,5.40E-03,4.22E-03,3.95E-03,5.91E-03,8.65E-03,8.92E-03,7.31E-03,4.17E-03,1.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.93E-03
495,8.44E-03,9.93E-03,7.77E-03,5.40E-03,4.22E-03,3.95E-03,5.91E-03,8.65E-03,8.92E-03,7.31E-03,4.17E-03,1.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.93E-03
496,6.88E-03,9.39E-03,9.02E-03,7.34E-03,5.92E-03,4.86E-03,4.58E-03,4.43E-03,4.97E-03,4.82E-03,3.69E-03,2.04E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.39E-03
497,6.50E-03,8.05E-03,6.88E-03,5.46E-03,5.07E-03,4.95E-03,6.71E-03,7.96E-03,7.64E-03,5.90E-03,4.37E-03,2.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.05E-03
498,1.47E-02,1.70E-02,1.49E-02,1.16E-02,9.31E-03,7.83E-03,8.31E-03,8.05E-03,6.50E-03,5.00E-03,3.49E-03,2.09E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-02
499,9.64E-03,1.16E-02,1.02E-02,9.06E-03,8.16E-03,7.69E-03,9.30E-03,1.06E-02,9.64E-03,6.77E-03,4.23E-03,2.10E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-02
500,1.13E-02,1.51E-02,1.54E-02,1.43E-02,1.22E-02,9.96E-03,9.28E-03,9.26E-03,7.54E-03,4.80E-03,2.83E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-02
501,8.36E-03,9.69E-03,9.98E-03,9.65E-03,8.02E-03,5.67E-03,5.20E-03,5.91E-03,5.62E-03,4.40E-03,2.82E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.98E-03
502,6.45E-03,9.12E-03,8.84E-03,7.53E-03,6.36E-03,5.54E-03,5.95E-03,5.61E-03,4.36E-03,3.02E-03,2.21E-03,1.40E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.12E-03
503,9.69E-03,1.16E-02,9.76E-03,7.70E-03,6.26E-03,5.45E-03,6.59E-03,7.91E-03,7.24E-03,5.50E-03,3.31E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-02
504,1.37E-02,1.61E-02,1.40E-02,1.12E-02,8.48E-03,6.38E-03,6.76E-03,7.38E-03,6.72E-03,5.24E-03,3.42E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E-02
505,1.35E-02,1.46E-02,1.23E-02,8.17E-03,5.33E-03,3.90E-03,3.85E-03,3.63E-03,3.39E-03,3.39E-03,3.03E-03,1.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-02
506,1.28E-02,1.47E-02,1.15E-02,8.10E-03,5.77E-03,4.43E-03,4.98E-03,5.85E-03,6.27E-03,5.87E-03,4.34E-03,2.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-02
507,1.40E-02,1.66E-02,1.40E-02,9.80E-03,6.85E-03,5.49E-03,6.03E-03,7.29E-03,6.90E-03,6.23E-03,4.51E-03,2.34E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-02
508,2.30E-02,2.43E-02,2.06E-02,1.48E-02,1.08E-02,7.66E-03,7.13E-03,6.48E-03,5.90E-03,5.16E-03,3.69E-03,2.01E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E-02
509,1.29E-02,1.60E-02,1.52E-02,1.23E-02,8.33E-03,4.91E-03,4.61E-03,4.65E-03,3.89E-03,3.09E-03,2.28E-03,1.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-02
510,6.14E-03,7.44E-03,7.80E-03,7.53E-03,6.34E-03,4.93E-03,5.24E-03,6.19E-03,5.96E-03,4.64E-03,2.80E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.80E-03
511,8.11E-03,9.71E-03,8.80E-03,7.33E-03,6.46E-03,5.42E-03,5.96E-03,7.39E-03,7.34E-03,5.98E-03,4.28E-03,2.37E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.71E-03
512,6.09E-03,7.89E-03,7.57E-03,6.63E-03,5.85E-03,5.38E-03,5.89E-03,5.98E-03,4.97E-03,3.57E-03,2.48E-03,1.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.89E-03
513,8.78E-03,1.08E-02,9.22E-03,6.95E-03,5.82E-03,5.12E-03,5.80E-03,6.00E-03,5.24E-03,4.13E-03,3.13E-03,1.80E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-02
514,1.47E-02,1.67E-02,1.45E-02,1.06E-02,7.22E-03,4.78E-03,4.57E-03,4.97E-03,4.32E-03,3.25E-03,2.38E-03,1.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E-02
515,8.29E-03,1.01E-02,8.50E-03,6.38E-03,4.75E-03,3.98E-03,4.52E-03,5.82E-03,6.15E-03,4.83E-03,2.91E-03,1.63E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-02
516,8.45E-03,1.04E-02,8.84E-03,6.71E-03,5.70E-03,5.09E-03,5.97E-03,6.37E-03,5.70E-03,4.51E-03,3.40E-03,1.90E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-02
517,7.60E-03,1.03E-02,9.83E-03,8.32E-03,6.59E-03,5.30E-03,5.43E-03,5.71E-03,5.41E-03,4.67E-03,3.88E-03,2.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-02
518,5.85E-03,8.52E-03,8.86E-03,9.04E-03,8.54E-03,7.18E-03,6.45E-03,5.11E-03,3.83E-03,3.13E-03,2.62E-03,1.63E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.04E-03
519,2.20E-02,2.39E-02,2.03E-02,1.31E-02,8.65E-03,6.36E-03,6.21E-03,5.77E-03,4.55E-03,3.46E-03,2.49E-03,1.46E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-02
520,1.39E-02,1.56E-02,1.29E-02,9.02E-03,6.71E-03,5.44E-03,5.68E-03,6.49E-03,5.80E-03,4.97E-03,3.79E-03,2.18E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-02
521,7.77E-03,9.94E-03,8.55E-03,6.44E-03,4.87E-03,4.04E-03,4.58E-03,5.57E-03,5.37E-03,4.08E-03,2.59E-03,1.52E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.94E-03
522,1.10E-02,1.37E-02,1.28E-02,1.03E-02,7.41E-03,4.96E-03,4.60E-03,4.95E-03,4.28E-03,3.38E-03,2.61E-03,1.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-02
523,1.32E-02,1.57E-02,1.40E-02,1.07E-02,7.49E-03,5.19E-03,4.85E-03,5.15E-03,4.38E-03,3.32E-03,2.48E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E-02
524,1.54E-02,1.67E-02,1.36E-02,9.78E-03,6.75E-03,5.07E-03,5.48E-03,6.26E-03,5.78E-03,4.54E-03,3.33E-03,1.85E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E-02
525,1.40E-02,1.73E-02,1.48E-02,1.13E-02,8.69E-03,7.73E-03,9.52E-03,1.00E-02,8.34E-03,5.93E-03,3.53E-03,1.67E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-02
526,1.55E-02,1.68E-02,1.38E-02,1.00E-02,6.94E-03,5.22E-03,5.77E-03,6.66E-03,6.26E-03,4.97E-03,3.57E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E-02
527,1.57E-02,1.80E-02,1.56E-02,1.20E-02,9.07E-03,7.57E-03,8.00E-03,8.08E-03,6.77E-03,4.65E-03,2.99E-03,1.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-02
528,6.56E-03,7.89E-03,8.64E-03,8.84E-03,7.49E-03,5.51E-03,5.43E-03,6.18E-03,5.90E-03,4.81E-03,3.02E-03,1.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.84E-03
529,8.14E-03,1.03E-02,8.96E-03,6.97E-03,5.53E-03,4.68E-03,4.71E-03,4.37E-03,3.53E-03,2.77E-03,2.18E-03,1.44E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-02
530,6.13E-03,7.22E-03,6.64E-03,6.07E-03,5.43E-03,5.11E-03,6.22E-03,7.66E-03,7.48E-03,5.61E-03,3.27E-03,1.83E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.66E-03
531,5.87E-03,7.64E-03,7.77E-03,7.46E-03,6.93E-03,6.06E-03,5.88E-03,5.29E-03,4.05E-03,2.85E-03,2.11E-03,1.33E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.77E-03
532,9.90E-03,1.21E-02,1.03E-02,7.51E-03,6.49E-03,5.58E-03,6.27E-03,7.85E-03,7.75E-03,6.50E-03,5.35E-03,2.96E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-02
533,6.68E-03,8.27E-03,6.93E-03,5.43E-03,4.91E-03,4.70E-03,6.49E-03,7.80E-03,7.64E-03,6.05E-03,4.61E-03,2.29E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.27E-03
534,7.20E-03,9.47E-03,8.60E-03,6.99E-03,5.95E-03,5.20E-03,6.47E-03,7.97E-03,8.45E-03,7.46E-03,6.04E-03,3.27E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.47E-03
535,5.84E-03,7.00E-03,7.56E-03,7.92E-03,7.03E-03,5.27E-03,4.95E-03,5.70E-03,5.57E-03,4.58E-03,2.88E-03,1.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.92E-03
536,9.05E-03,1.15E-02,1.04E-02,8.58E-03,6.80E-03,5.12E-03,4.72E-03,4.82E-03,4.62E-03,4.33E-03,3.68E-03,2.38E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-02
537,1.34E-02,1.65E-02,1.56E-02,1.25E-02,8.51E-03,4.96E-03,4.57E-03,4.64E-03,3.76E-03,2.88E-03,2.10E-03,1.35E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-02
538,9.81E-03,1.23E-02,1.05E-02,7.78E-03,6.22E-03,5.43E-03,6.75E-03,8.59E-03,8.20E-03,7.24E-03,4.88E-03,2.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-02
539,1.30E-02,1.55E-02,1.37E-02,1.13E-02,8.74E-03,6.66E-03,6.87E-03,7.27E-03,6.46E-03,4.92E-03,3.18E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-02
540,2.66E-02,2.88E-02,2.38E-02,1.51E-02,1.01E-02,7.19E-03,6.75E-03,6.54E-03,5.41E-03,3.95E-03,2.74E-03,1.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-02
541,8.92E-03,1.14E-02,9.68E-03,6.15E-03,4.34E-03,3.87E-03,4.56E-03,6.36E-03,6.12E-03,4.48E-03,3.30E-03,1.75E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-02
542,6.56E-03,7.89E-03,8.64E-03,8.84E-03,7.49E-03,5.51E-03,5.43E-03,6.18E-03,5.90E-03,4.81E-03,3.02E-03,1.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.84E-03
543,1.89E-02,2.07E-02,1.75E-02,1.32E-02,1.05E-02,8.62E-03,8.51E-03,8.00E-03,6.60E-03,5.22E-03,3.79E-03,2.27E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E-02
544,1.56E-02,1.71E-02,1.41E-02,9.96E-03,7.38E-03,5.87E-03,5.93E-03,6.76E-03,6.08E-03,5.25E-03,3.95E-03,2.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-02
545,1.14E-02,1.40E-02,1.30E-02,1.17E-02,9.77E-03,7.47E-03,6.82E-03,6.56E-03,5.27E-03,3.74E-03,2.34E-03,1.39E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-02
