Sa,SaRatio,Ds,SDR1,SDR2,SDR3,SDR4,SDR5,SDR6,SDR7,SDR8,SDR9,SDR10,SDR11,SDR12,PFA1,PFA2,PFA3,PFA4,PFA5,PFA6,PFA7,PFA8,PFA9,PFA10,PFA11,PFA12
0.7,2.718268316,70.5,0.0173642,0.0213371,0.0197895,0.0159859,0.0106165,0.00682297,0.00725518,0.0103996,0.0110767,0.0117363,0.0110857,0.007035,0.542040922,0.467259777,0.42039627,0.364289044,0.376959337,0.321212121,0.371103341,0.391108521,0.39006993,0.293716654,0.338060088,0.457702668
0.8,2.718268316,70.5,0.0196503,0.0241733,0.0226404,0.018275,0.0130144,0.00949021,0.0109946,0.015462,0.0149787,0.0144013,0.0130296,0.00833857,0.588404558,0.484374514,0.488539239,0.445159285,0.398850039,0.403522404,0.407303807,0.41001295,0.432597773,0.352165242,0.381396011,0.484532505
0.9,2.718268316,70.5,0.0238282,0.0283944,0.0261418,0.0192553,0.0128093,0.00940754,0.0114138,0.0146844,0.0170581,0.0155327,0.0129145,0.00746638,0.682229992,0.558650609,0.526272986,0.492766123,0.452307692,0.472481222,0.424120694,0.404625745,0.418111888,0.399080549,0.356223776,0.468334628
1,2.718268316,70.5,0.0413482,0.0472641,0.0387953,0.0194778,0.0113392,0.00843613,0.0114052,0.0150354,0.0165739,0.0149902,0.0122826,0.00655369,0.766047656,0.563320383,0.542325822,0.488780109,0.486200466,0.502755763,0.489072779,0.445071225,0.451908832,0.412685833,0.344024864,0.445358715
0.1,3.706257862,3.04,0.00435294,0.00450631,0.00335425,0.00305504,0.00318278,0.00303692,0.00286938,0.00351111,0.00365753,0.00283224,0.00205399,0.00124849,0.256670552,0.196749029,0.211146335,0.226702927,0.241346283,0.246793318,0.254950013,0.202837866,0.228083139,0.183374255,0.199249417,0.229984201
0.2,3.706257862,3.04,0.0068786,0.00919164,0.00754387,0.00461304,0.00357939,0.0035487,0.00410557,0.0052801,0.00554058,0.00436312,0.00299514,0.00156465,0.461781922,0.368303548,0.347003367,0.327661228,0.379173789,0.342248122,0.38046361,0.403175343,0.326959337,0.266182336,0.242830096,0.306938617
0.3,3.706257862,3.04,0.00898261,0.0118746,0.0105621,0.00627644,0.0039461,0.00335028,0.00411347,0.00655379,0.00624602,0.00427195,0.0034719,0.0018996,0.651978762,0.598039368,0.475519296,0.428039368,0.440743331,0.379207459,0.476138306,0.475125615,0.349093499,0.32975913,0.258438487,0.360831391
0.4,3.706257862,3.04,0.0109804,0.0141155,0.0126733,0.00763512,0.00424013,0.00349099,0.00436182,0.00696368,0.00652438,0.00414286,0.0036649,0.00208937,0.812432012,0.708127428,0.562649573,0.495705776,0.471256151,0.404840715,0.492305102,0.471269101,0.380629371,0.333061383,0.285799016,0.385563326
0.5,3.706257862,3.04,0.0161664,0.0159679,0.0139658,0.00884073,0.00464269,0.00359393,0.00402276,0.00663395,0.00671738,0.0045448,0.00395737,0.00239005,0.941067081,0.787650868,0.608111888,0.572354312,0.495141155,0.427125097,0.492152292,0.434664595,0.417000777,0.331131831,0.322662523,0.403672624
0.6,3.706257862,3.04,0.0215498,0.0211241,0.0145758,0.00945266,0.00505823,0.00368161,0.00382128,0.00642796,0.00675363,0.00504001,0.00428136,0.0024999,1.173442113,0.895949236,0.877619788,0.603929034,0.556674437,0.438409738,0.498717949,0.461699042,0.475552966,0.346873867,0.33983424,0.424247604
0.7,3.706257862,3.04,0.0266038,0.0263934,0.0150185,0.00985222,0.00543862,0.0038167,0.00401216,0.00626713,0.0066557,0.00525495,0.00491441,0.00263119,1.394338254,0.922991453,0.728461538,0.656146076,0.6497151,0.520966071,0.512165242,0.492087542,0.46974877,0.352618493,0.382942243,0.429220409
0.8,3.706257862,3.04,0.0311273,0.0313354,0.015435,0.0101433,0.00574965,0.00402363,0.00429025,0.0061172,0.00657653,0.00539104,0.00542078,0.00303073,1.887899508,1.112636623,0.881193991,0.741548822,0.732792023,0.625555556,0.566744367,0.529272209,0.474216524,0.378927739,0.373322973,0.452406112
0.9,3.706257862,3.04,0.0360287,0.0360681,0.0161482,0.010321,0.00608127,0.00414194,0.0044602,0.00610358,0.00655562,0.0056981,0.00571704,0.00341885,1.479479409,1.092134162,0.781846672,0.773887594,0.765972546,0.695242165,0.633670034,0.564941725,0.471266511,0.377150997,0.362377622,0.46037555
1,3.706257862,3.04,0.0423171,0.0406619,0.0173239,0.0105877,0.00642348,0.00416248,0.00447699,0.00629719,0.00667326,0.0060788,0.00571338,0.00371562,1.597619788,1.29979798,0.840502461,0.797106967,0.811683502,0.728772339,0.652667703,0.59049469,0.463993784,0.388733489,0.367873608,0.445537426
1.1,3.706257862,3.04,0.0489878,0.0453944,0.0182597,0.0107807,0.00667624,0.00438435,0.00460517,0.00664709,0.00686793,0.00647925,0.00578676,0.00371087,1.914664595,1.366954157,0.793123543,0.825394975,0.824967625,0.748697229,0.675760166,0.565534836,0.463581974,0.396824657,0.354110334,0.441810412
1.2,3.706257862,3.04,0.0586585,0.051965,0.018987,0.0108104,0.00688551,0.00503686,0.00549268,0.00709871,0.00711755,0.00689019,0.00616985,0.00389903,1.990802901,1.583382543,0.90963222,0.818456358,0.835410515,0.785685056,0.654524735,0.537855478,0.45972546,0.401838902,0.35035742,0.436790987
1.21,3.706257862,3.04,0.0619491,0.054151,0.0190472,0.0108467,0.00691191,0.00514301,0.00562724,0.0071538,0.00715706,0.00693324,0.00619975,0.00390977,2.035006475,1.626008806,0.921051541,0.802198912,0.854483294,0.737482517,0.665433825,0.572307692,0.461129241,0.402978503,0.343543124,0.437000777
1.22,3.706257862,3.04,0.066586,0.0571986,0.0190951,0.0108996,0.00694467,0.00523838,0.00575455,0.00721468,0.00719402,0.00696863,0.00622557,0.00392739,2.077130277,1.645666926,0.927466977,0.798404558,0.856651127,0.761002331,0.619256669,0.523763274,0.462501943,0.404097384,0.34023569,0.437083657
0.1,3.813217573,4.76,0.00328853,0.00372744,0.0034789,0.0032758,0.00329308,0.00311541,0.00306344,0.00283381,0.00253397,0.00203491,0.00152184,0.000988785,0.076293965,0.099245532,0.109591816,0.105250453,0.093402227,0.093523958,0.089347578,0.109563844,0.121285418,0.129770267,0.140625227,0.154222999
0.2,3.813217573,4.76,0.00554605,0.00678583,0.00503793,0.00420141,0.00461251,0.00458756,0.00502824,0.00469597,0.00355244,0.00251624,0.00184184,0.00118538,0.157783217,0.18267366,0.166593629,0.167323491,0.185113701,0.169351981,0.126204869,0.146803419,0.182280756,0.166883968,0.163982647,0.189679099
0.3,3.813217573,4.76,0.0104714,0.0105703,0.00737577,0.00527461,0.00493774,0.00456413,0.00487262,0.00417992,0.00312332,0.00249124,0.00211704,0.00135016,0.236083398,0.191348873,0.248701632,0.200886299,0.229474488,0.244084952,0.194247604,0.186916343,0.173567729,0.172911681,0.186147889,0.265397565
0.4,3.813217573,4.76,0.0159089,0.0155528,0.0108244,0.00732186,0.00569341,0.00540221,0.00566956,0.00508786,0.00377377,0.003001,0.00245216,0.0014349,0.295016835,0.292577053,0.229111888,0.229276094,0.275449365,0.295446775,0.262310282,0.234769749,0.194234136,0.178635328,0.219074074,0.26954157
0.5,3.813217573,4.76,0.0174225,0.0176061,0.0126526,0.00846423,0.00688721,0.0067847,0.00785222,0.00725005,0.00517373,0.00326999,0.0025336,0.00153883,0.351414141,0.330564621,0.291533282,0.284975395,0.318256928,0.328637659,0.244787879,0.284454804,0.210277648,0.215577571,0.221451696,0.272851593
0.6,3.813217573,4.76,0.0170191,0.0178094,0.013352,0.00993997,0.00869917,0.0088204,0.0100076,0.0103898,0.00871137,0.00546205,0.00299003,0.00168349,0.434721575,0.35047397,0.351232841,0.325135975,0.361776742,0.313571614,0.227925149,0.295622896,0.247807304,0.264851075,0.231738669,0.295389795
0.7,3.813217573,4.76,0.0168296,0.0178307,0.0138652,0.0131334,0.011209,0.0111194,0.0120561,0.0127449,0.0118221,0.00824971,0.00470523,0.00187607,0.467531728,0.409134939,0.395107485,0.411991712,0.377218337,0.300598291,0.247974618,0.269210049,0.294908055,0.270758871,0.262579643,0.305902616
0.8,3.813217573,4.76,0.0159959,0.0173422,0.0161787,0.0154303,0.0133547,0.0135673,0.0141063,0.0142696,0.0129171,0.00854893,0.00499737,0.00219384,0.513654494,0.431950272,0.412209272,0.417213157,0.342149702,0.361401191,0.28975395,0.272703963,0.334775965,0.304193214,0.257766382,0.335625486
0.9,3.813217573,4.76,0.0183791,0.0203698,0.0190899,0.0173476,0.0146862,0.0147577,0.0151763,0.0149288,0.0132045,0.00872547,0.00507794,0.00243803,0.502996633,0.448539239,0.471434861,0.442232582,0.320699301,0.334876975,0.328653199,0.274985755,0.302685833,0.327508418,0.273335923,0.336993007
1,3.813217573,4.76,0.0233553,0.0245636,0.0221478,0.0190441,0.0150942,0.0150239,0.015567,0.0155288,0.0139877,0.00968609,0.00556949,0.0025486,0.586275576,0.474221704,0.495161875,0.495817146,0.308495208,0.308355348,0.365457135,0.291976172,0.285840456,0.302553743,0.266837607,0.331315721
1.1,3.813217573,4.76,0.0279086,0.0284725,0.0250848,0.0208105,0.0165294,0.0148495,0.015528,0.0159316,0.0148845,0.011135,0.00605121,0.00265728,0.582400932,0.48023569,0.530629371,0.51009065,0.341768972,0.314291634,0.38972287,0.30962963,0.287454027,0.317679358,0.276291116,0.332882673
1.2,3.813217573,4.76,0.032102,0.032123,0.0281515,0.0227231,0.0179724,0.014393,0.0152965,0.0161791,0.0155766,0.0121316,0.00664302,0.00273219,0.69982388,0.505407925,0.551323491,0.497687128,0.37032116,0.333317793,0.407842528,0.337992748,0.304910645,0.325060865,0.269199689,0.327694898
1.3,3.813217573,4.76,0.0354875,0.0353144,0.0308562,0.0241827,0.0194484,0.013687,0.0148898,0.0161884,0.0161795,0.0128794,0.00688153,0.00277911,0.731743072,0.525301735,0.641370111,0.48010101,0.435840456,0.35986532,0.416443926,0.365242165,0.295985496,0.306021756,0.278003108,0.332618493
1.4,3.813217573,4.76,0.0380259,0.0385854,0.0329786,0.0255213,0.0209195,0.014448,0.0143857,0.0160558,0.0165841,0.0134487,0.00703896,0.00277672,0.833079513,0.563237503,0.654910645,0.495130795,0.486433566,0.437951308,0.497161357,0.372460502,0.315773116,0.309466459,0.274936545,0.340564621
1.5,3.813217573,4.76,0.0418389,0.0447374,0.0351757,0.0268333,0.0222907,0.0158888,0.01391,0.0158681,0.0167692,0.0138866,0.00700843,0.00273528,0.887881378,0.588790469,0.707767418,0.515032375,0.538632479,0.477228697,0.557016317,0.392929293,0.353734784,0.343475783,0.294664595,0.35028749
1.51,3.813217573,4.76,0.0425116,0.0454458,0.0359666,0.0269606,0.0224213,0.0160209,0.0138548,0.0158374,0.0167581,0.0139151,0.00700261,0.00272574,0.894879565,0.566197876,0.693584564,0.513556074,0.541131831,0.477448847,0.563962704,0.393998964,0.356956747,0.361098161,0.296664077,0.352131572
1.52,3.813217573,4.76,0.0439881,0.0471869,0.0373021,0.0270874,0.0225497,0.0161524,0.0137931,0.0158314,0.0167501,0.0139207,0.00701378,0.00271741,0.902507123,0.607226107,0.682387982,0.512289562,0.543268583,0.477171717,0.565682466,0.395731676,0.357904688,0.345299145,0.295747216,0.353297073
1.53,3.813217573,4.76,0.0466534,0.0501285,0.0390051,0.0272131,0.0226763,0.0162824,0.0137358,0.0158157,0.0167397,0.013931,0.0069978,0.00272121,0.91018907,0.601377881,0.671841492,0.511046361,0.545853406,0.476550117,0.56963999,0.396236726,0.365296555,0.363403263,0.296262626,0.356050246
1.54,3.813217573,4.76,0.0486848,0.0523938,0.040341,0.0273351,0.0227988,0.0164062,0.0136746,0.0157854,0.0167191,0.0139421,0.00697495,0.00269758,0.918036778,0.604447034,0.662962963,0.5099741,0.548557369,0.475104895,0.570569801,0.393695934,0.376778037,0.388609169,0.287715618,0.357591298
1.55,3.813217573,4.76,0.0509702,0.0546525,0.0416354,0.0274635,0.0229204,0.0165254,0.0136171,0.0157499,0.0166939,0.0139682,0.0069655,0.00267145,0.924011914,0.618932919,0.685980316,0.515053095,0.551240611,0.476664077,0.569349909,0.418417508,0.381885522,0.382403522,0.296096866,0.358894069
1.56,3.813217573,4.76,0.0535603,0.0568447,0.0429085,0.0275865,0.0230407,0.0166441,0.0135537,0.0157102,0.0166594,0.013989,0.00698027,0.00264172,0.93039109,0.623638954,0.685363895,0.515534836,0.552975913,0.478324268,0.576679617,0.395097125,0.377933178,0.399287749,0.287570578,0.35992489
1.57,3.813217573,4.76,0.0631513,0.0639191,0.045992,0.0277087,0.0231586,0.0167575,0.0134935,0.0156741,0.0166279,0.0140175,0.00700368,0.00261098,0.936785807,0.622981093,0.684216524,0.516200466,0.556174566,0.482419062,0.577933178,0.394066304,0.394532505,0.396386946,0.30044548,0.362641803
0.1,3.865338061,8.7,0.00319584,0.00349604,0.00330653,0.00331641,0.0033505,0.00322061,0.00328592,0.00304968,0.00269784,0.00233861,0.00185585,0.00120672,0.170908314,0.20090158,0.21689381,0.211863507,0.173897695,0.175941725,0.176391608,0.158786325,0.143482776,0.14891453,0.16911137,0.239709143
0.2,3.865338061,8.7,0.0045588,0.00573707,0.00509989,0.00458762,0.00412786,0.0041466,0.00510099,0.00511898,0.00545838,0.00538711,0.00352439,0.00171806,0.28011137,0.318300958,0.346513857,0.332618493,0.266306656,0.276348096,0.273095053,0.268907019,0.284019684,0.248622637,0.333040663,0.33029526
0.3,3.865338061,8.7,0.00472778,0.00580842,0.00566075,0.00533332,0.00454682,0.00478129,0.006281,0.00771262,0.00854642,0.00820438,0.00587275,0.00225818,0.391556592,0.387707848,0.443851334,0.446433566,0.328557369,0.312424242,0.298743849,0.304747475,0.325646206,0.255666926,0.352012432,0.375198135
0.4,3.865338061,8.7,0.00595016,0.00782632,0.00692529,0.00522883,0.00507712,0.00503542,0.00708338,0.00908875,0.00941413,0.0091464,0.00774488,0.0033965,0.498490028,0.453493913,0.512587413,0.536317016,0.430507641,0.372825693,0.346177156,0.378487438,0.324921005,0.293058793,0.386366226,0.417852888
0.5,3.865338061,8.7,0.00588636,0.00853871,0.00832726,0.00713149,0.00664079,0.00566229,0.00613619,0.00742323,0.00889583,0.0103623,0.00886052,0.00574139,0.557984978,0.50035224,0.585527066,0.537549858,0.512258482,0.434926185,0.45980316,0.452678063,0.388764569,0.423315203,0.385335405,0.483879824
0.6,3.865338061,8.7,0.0071072,0.0100765,0.00969953,0.00896689,0.00829405,0.00789647,0.00839431,0.00859773,0.00891171,0.0108382,0.00946967,0.0045263,0.683532764,0.633592334,0.567630148,0.518650609,0.549057239,0.494926185,0.507513598,0.49049987,0.42037814,0.418717949,0.352722093,0.477821808
0.7,3.865338061,8.7,0.00788647,0.0116885,0.0116362,0.0103504,0.00889265,0.00783739,0.00843321,0.00901496,0.00893297,0.00989103,0.00912562,0.00581643,0.897425537,0.712654753,0.592048692,0.568559959,0.581890702,0.567723388,0.517886558,0.487671588,0.439409479,0.416311836,0.385213675,0.494340844
0.8,3.865338061,8.7,0.00886808,0.0128628,0.0124863,0.0108005,0.00899964,0.00749164,0.00824981,0.00901261,0.00919326,0.00912729,0.00897683,0.00666121,0.912750583,0.808306138,0.666661487,0.622792023,0.599168609,0.615902616,0.543654494,0.508578089,0.447094017,0.46049469,0.395589226,0.511973582
0.9,3.865338061,8.7,0.0113587,0.014068,0.0136648,0.0116728,0.00932366,0.00745299,0.00823152,0.00916326,0.00941409,0.0094747,0.00900433,0.00686672,0.991424501,0.85015022,0.705954416,0.664081844,0.632786843,0.709228179,0.628992489,0.516653717,0.500712251,0.482812743,0.435366485,0.532628853
1,3.865338061,8.7,0.0136416,0.0157863,0.0154928,0.0129401,0.00972627,0.00750698,0.00831523,0.00916923,0.00936383,0.0095678,0.00919447,0.00707165,1.111750842,0.883408443,0.7802072,0.711240611,0.696899767,0.66033929,0.678979539,0.554962445,0.555415695,0.500642321,0.443724424,0.542561513
1.1,3.865338061,8.7,0.0151888,0.0179276,0.017808,0.0144994,0.0102588,0.00771215,0.00841361,0.00906039,0.00934328,0.0100532,0.00944122,0.00708071,1.16982647,0.877767418,0.842072002,0.760999741,0.70040404,0.70040922,0.693449883,0.607723388,0.526669257,0.488660969,0.445806786,0.540901321
1.2,3.865338061,8.7,0.016503,0.0201556,0.0202084,0.0161937,0.0109915,0.00798215,0.00852093,0.0090638,0.00935997,0.01068,0.00997287,0.00718663,1.251191401,0.952615903,0.811074851,0.779362859,0.740738151,0.683882414,0.694555815,0.61031339,0.556436156,0.477617198,0.42996633,0.533820254
1.3,3.865338061,8.7,0.0178046,0.0217763,0.0220483,0.0175391,0.0115832,0.00831222,0.00859341,0.00914183,0.00926771,0.0111009,0.0106137,0.0078596,1.247676768,1.060745921,0.867448847,0.796754727,0.724488474,0.692636623,0.67994302,0.670621601,0.539026159,0.480637141,0.432455322,0.495376845
1.4,3.865338061,8.7,0.0189768,0.0235784,0.0236586,0.0186887,0.0121076,0.00856817,0.00867002,0.0094419,0.00954575,0.0116801,0.0115033,0.00862264,1.329300699,1.050911681,0.881538462,0.868207718,0.787503238,0.703786584,0.709406889,0.671080031,0.532885263,0.472986273,0.397637918,0.491333851
1.5,3.865338061,8.7,0.0206201,0.0254766,0.0250772,0.0196636,0.012723,0.0088768,0.00873075,0.00958176,0.00953866,0.0119465,0.0122061,0.00924669,1.403747734,1.116329966,0.929443149,0.867130277,0.803234913,0.757580938,0.74006734,0.655275835,0.545426055,0.485811966,0.403180523,0.487668998
1.6,3.865338061,8.7,0.0240198,0.0267649,0.0259127,0.0199616,0.0129202,0.00890236,0.00859119,0.00944171,0.00938117,0.0119823,0.0126017,0.00983796,1.460833981,1.175685056,0.988552189,0.902483812,0.928974359,0.783196063,0.755604766,0.671043771,0.529111629,0.44001554,0.42013209,0.481269101
1.7,3.865338061,8.7,0.0282809,0.0309589,0.0252587,0.0192585,0.0126401,0.00876328,0.00834982,0.00910395,0.00951971,0.0118967,0.0128806,0.0103385,1.428834499,1.121901062,0.958016058,0.935832686,0.961952862,0.813263403,0.700624191,0.671683502,0.547415177,0.457728568,0.442856773,0.483910904
1.8,3.865338061,8.7,0.0427735,0.0423574,0.0321579,0.0242703,0.0186936,0.0123613,0.00918763,0.00898631,0.00974238,0.0121419,0.0132495,0.0107451,1.522312872,1.145426055,1.049344729,0.971976172,0.989261849,0.826739187,0.795027195,0.688091168,0.552882673,0.466842787,0.464149184,0.496866097
1.81,3.865338061,8.7,0.0461237,0.045406,0.0320552,0.0262998,0.0194657,0.0121039,0.00893895,0.00897843,0.00975666,0.0121538,0.0132589,0.0107694,1.560675991,1.143408443,1.051227661,0.970896141,0.998715359,0.803540534,0.804301994,0.683895364,0.558596219,0.475972546,0.456801347,0.496454286
1.82,3.865338061,8.7,0.0479629,0.0473206,0.0355758,0.0276183,0.0194908,0.0117724,0.00862857,0.00898995,0.00977007,0.0121604,0.0132874,0.0108093,1.565648796,1.141232841,1.053043253,0.969279979,1.007340067,0.781644652,0.796713287,0.673941984,0.567073297,0.475296555,0.452548563,0.497793318
0.1,4.049952872,16.635,0.00352685,0.00388051,0.00343654,0.00332548,0.00322769,0.00304967,0.00300049,0.00277862,0.00248391,0.00200192,0.0014998,0.000969508,0.046804973,0.054536908,0.064544678,0.076056721,0.088241129,0.092835017,0.091614349,0.097706553,0.112591557,0.125421134,0.134708107,0.146181818
0.2,4.049952872,16.635,0.0057516,0.00791676,0.00704306,0.00574858,0.00428668,0.00336368,0.00325769,0.00306069,0.00266862,0.00211943,0.00159796,0.00103945,0.084848744,0.107675732,0.130421393,0.135791246,0.135758871,0.130726496,0.122770526,0.123910127,0.123538721,0.135418803,0.146612277,0.163831132
0.3,4.049952872,16.635,0.00617843,0.00877956,0.00825956,0.00689464,0.00498757,0.00336285,0.00307845,0.00297721,0.00272888,0.00223934,0.00171971,0.00112373,0.123401191,0.129682984,0.14154934,0.138137011,0.144297591,0.152804973,0.142047656,0.126994302,0.127298109,0.136891997,0.158066304,0.182845118
0.4,4.049952872,16.635,0.00764989,0.0112942,0.0112352,0.0104453,0.00904231,0.00608355,0.00490255,0.00508474,0.00436561,0.00313012,0.00222721,0.0014221,0.146066822,0.147534577,0.162205905,0.187495726,0.17243771,0.200354312,0.187730122,0.170054908,0.176452473,0.19401813,0.207442631,0.248123543
0.5,4.049952872,16.635,0.00685052,0.010387,0.0101737,0.00869119,0.00771432,0.00803804,0.00953387,0.00940959,0.0075433,0.00491179,0.00297553,0.00163861,0.180767936,0.168514634,0.18206993,0.181825693,0.212989122,0.230197876,0.233167055,0.217021497,0.205688164,0.21910101,0.221658379,0.277215747
0.6,4.049952872,16.635,0.0073704,0.0115037,0.01188,0.0104141,0.00915468,0.00893501,0.0104859,0.0111101,0.00905431,0.00546089,0.00307922,0.00163811,0.208629112,0.193153328,0.194307174,0.180511526,0.205133644,0.216699301,0.227780368,0.2230259,0.231928775,0.224072002,0.223503497,0.291572132
0.7,4.049952872,16.635,0.00907573,0.0133125,0.0139085,0.0128637,0.012237,0.0120677,0.013091,0.0127258,0.00965425,0.00482462,0.00283591,0.00165611,0.23797151,0.218351981,0.197545973,0.202545196,0.214739705,0.193249417,0.223889925,0.255753432,0.237148148,0.21086014,0.226608651,0.298909609
